477,0.0462,2.5867,-10000
478,0.0462,2.5963,-10000
479,0.0462,2.6059,-10000
480,0.0462,2.6155,-10000
481,0.0461,2.625,-10000
482,0.0461,2.6345,-10000
483,0.0461,2.644,-10000
484,0.0461,2.6535,-10000
485,0.0461,2.663,-10000
486,0.0461,2.6725,-10000
487,0.0461,2.6819,-10000
488,0.046,2.6913,-10000
489,0.046,2.7007,-10000
490,0.046,2.7101,-10000
491,0.046,2.7195,-10000
492,0.046,2.7288,-10000
493,0.0461,2.7381,-10000
494,0.0461,2.7475,-10000
495,0.0461,2.7568,-10000
496,0.0461,2.7661,-10000
497,0.0461,2.7753,-10000
498,0.0461,2.7846,-10000
499,0.0461,2.7938,-10000
500,0.0461,2.8031,-10000
501,0.0462,2.8123,-10000
502,0.0462,2.8215,-10000
503,0.0462,2.8306,-10000
504,0.0462,2.8398,-10000
505,0.0463,2.849,-10000
506,0.0463,2.8581,-10000
507,0.0463,2.8672,-10000
508,0.0464,2.8763,-10000
509,0.0464,2.8854,-10000
510,0.0464,2.8945,-10000
511,0.0465,2.9036,-10000
512,0.0465,2.9127,-10000
513,0.0466,2.9217,-10000
514,0.0466,2.9307,-10000
515,0.0467,2.9398,-10000
516,0.0467,2.9488,-10000
517,0.0467,2.9578,-10000
518,0.0468,2.9667,-10000
519,0.0468,2.9757,-10000
520,0.0469,2.9847,-10000
521,0.047,2.9936,-10000
522,0.047,3.0026,-10000
523,0.0471,3.0115,-10000
524,0.0471,3.0204,-10000
525,0.0472,3.0293,-10000
526,0.0472,3.0382,-10000
527,0.0473,3.0471,-10000
528,0.0474,3.0559,-10000
529,0.0474,3.0648,-10000
530,0.0475,3.0736,-10000
531,0.0476,3.0825,-10000
532,0.0476,3.0913,-10000
533,0.0477,3.1001,-10000
534,0.0478,3.1089,-10000
535,0.0478,3.1177,-10000
536,0.0479,3.1265,-10000
537,0.048,3.1353,-10000
538,0.0481,3.144,-10000
539,0.0481,3.1528,-10000
540,0.0482,3.1615,-10000
541,0.0483,3.1702,-10000
542,0.0484,3.179,-10000
