369,2.7197,0.09322,7.3884-0.50707i
370,2.7155,0.08743,7.3662-0.47483i
371,2.7119,0.08184,7.3475-0.44388i
372,2.7101,0.07849,7.3383-0.42543i
373,2.7059,0.07371,7.3164-0.3989i
374,2.7,0.0679,7.2853-0.36666i
375,2.6964,0.0651,7.2663-0.35107i
376,2.6923,0.06184,7.2445-0.33298i
377,2.6871,0.05766,7.2171-0.30988i
378,2.6838,0.05501,7.1998-0.29527i
379,2.6807,0.05258,7.1836-0.28191i
380,2.676,0.04892,7.1585-0.26182i
381,2.6712,0.04566,7.1331-0.24393i
382,2.6663,0.0427,7.1073-0.2277i
383,2.6608,0.03992,7.0785-0.21244i
384,2.6552,0.03744,7.0486-0.19882i
385,2.6491,0.03553,7.0166-0.18825i
386,2.6451,0.03447,6.9955-0.18235i
387,2.6418,0.03335,6.978-0.17621i
388,2.6385,0.03018,6.9608-0.15926i
389,2.6346,0.0283,6.9403-0.14912i
390,2.6302,0.02752,6.917-0.14476i
391,2.6274,0.02686,6.9027-0.14115i
392,2.6245,0.02568,6.8872-0.13479i
393,2.6209,0.02348,6.8684-0.12308i
394,2.6181,0.02143,6.8538-0.11221i
395,2.6155,0.01948,6.8404-0.1019i
396,2.6123,0.01775,6.8239-0.092737i
397,2.6094,0.0161,6.8089-0.084024i
398,2.6068,0.0145,6.7952-0.075597i
399,2.6045,0.01246,6.7831-0.064903i
400,2.6011,0.01028,6.7657-0.053479i
401,2.5955,0.00789,6.7367-0.040957i
402,2.5904,0.00697,6.7103-0.036111i
403,2.5859,0.00649,6.6869-0.033565i
404,2.5842,0.00468,6.6779-0.024188i
405,2.5815,0.00292,6.6643-0.015076i
406,2.5781,0.0012,6.6463-0.0061873i
407,2.5758,0.000602,6.6347-0.0031013i
408,2.5733,0.000216,6.6221-0.0011117i
409,2.5702,4.98e-05,6.6057-0.00025599i
410,2.5651,8.58e-05,6.5796-0.00044017i
411,2.5595,0.000186,6.5509-0.00095212i
412,2.5569,6.29e-05,6.5378-0.00032166i
413,2.5538,8.45e-05,6.522-0.0004316i
414,2.5502,0.000257,6.5035-0.0013108i
415,2.5474,0.000122,6.4893-0.00062157i
416,2.5442,0.000258,6.4731-0.0013128i
417,2.5398,0.00115,6.4506-0.0058416i
418,2.5367,0.000972,6.435-0.0049314i
419,2.5344,0.000458,6.4232-0.0023215i
420,2.5332,0.00185,6.4172-0.0093729i
421,2.5328,0.00404,6.4151-0.020465i
422,2.5332,0.00709,6.4173-0.035921i
423,2.5331,0.00779,6.4167-0.039466i
424,2.533,0.00825,6.416-0.041794i
425,2.533,0.009,6.416-0.045594i
426,2.5312,0.00822,6.407-0.041613i
427,2.5287,0.00679,6.3945-0.03434i
428,2.5294,0.00704,6.3976-0.035613i
429,2.5293,0.00652,6.3973-0.032982i
430,2.5284,0.0051,6.3929-0.02579i
431,2.5284,0.00332,6.3928-0.016789i
432,2.5276,0.00191,6.3889-0.0096555i
433,2.5241,0.00179,6.3712-0.0090364i
434,2.5228,0.00104,6.3644-0.0052474i
435,2.5225,0,6.3628
436,2.5194,0,6.3474
437,2.5162,0,6.3312
438,2.5128,0,6.3139
439,2.5096,0,6.2979
440,2.5067,0,6.2835
441,2.5046,0,6.2729
442,2.5024,0,6.2621
443,2.5003,0,6.2516
444,2.5011,0,6.2554
445,2.5,0,6.2503
446,2.4967,0,6.2334
447,2.4949,0,6.2246
448,2.4932,0,6.2159
449,2.4904,0,6.2019
450,2.4887,0,6.1937
451,2.4877,0,6.1889
452,2.4849,0,6.175
453,2.4834,0,6.1672
454,2.4836,0,6.1681
455,2.4816,0,6.1585
456,2.4794,0.000249,6.1474-0.0012347i
457,2.478,0.00143,6.1403-0.007087i
458,2.4762,0.00188,6.1315-0.0093105i
459,2.4742,0.00186,6.1217-0.009204i
460,2.4742,0.00111,6.1217-0.0054927i
461,2.4736,0.00053,6.1187-0.002622i
462,2.4721,0.000206,6.1113-0.0010185i
463,2.4712,0.00113,6.1068-0.0055849i
464,2.4703,0.00201,6.1025-0.0099307i
465,2.4688,0.00134,6.0951-0.0066164i
