300,1.5,0,2.25
301,1.5,0,2.25
302,1.5,0,2.25
303,1.5,0,2.25
304,1.5,0,2.25
305,1.5,0,2.25
306,1.5,0,2.25
307,1.5,0,2.25
308,1.5,0,2.25
309,1.5,0,2.25
310,1.5,0,2.25
311,1.5,0,2.25
312,1.5,0,2.25
313,1.5,0,2.25
314,1.5,0,2.25
315,1.5,0,2.25
316,1.5,0,2.25
317,1.5,0,2.25
318,1.5,0,2.25
319,1.5,0,2.25
320,1.5,0,2.25
321,1.5,0,2.25
322,1.5,0,2.25
323,1.5,0,2.25
324,1.5,0,2.25
325,1.5,0,2.25
326,1.5,0,2.25
327,1.5,0,2.25
328,1.5,0,2.25
329,1.5,0,2.25
330,1.5,0,2.25
331,1.5,0,2.25
332,1.5,0,2.25
333,1.5,0,2.25
334,1.5,0,2.25
335,1.5,0,2.25
336,1.5,0,2.25
337,1.5,0,2.25
338,1.5,0,2.25
339,1.5,0,2.25
340,1.5,0,2.25
341,1.5,0,2.25
342,1.5,0,2.25
343,1.5,0,2.25
344,1.5,0,2.25
345,1.5,0,2.25
346,1.5,0,2.25
347,1.5,0,2.25
348,1.5,0,2.25
349,1.5,0,2.25
350,1.5,0,2.25
351,1.5,0,2.25
352,1.5,0,2.25
353,1.5,0,2.25
354,1.5,0,2.25
355,1.5,0,2.25
356,1.5,0,2.25
357,1.5,0,2.25
358,1.5,0,2.25
359,1.5,0,2.25
360,1.5,0,2.25
361,1.5,0,2.25
362,1.5,0,2.25
363,1.5,0,2.25
364,1.5,0,2.25
365,1.5,0,2.25
366,1.5,0,2.25
367,1.5,0,2.25
368,1.5,0,2.25
369,1.5,0,2.25
370,1.5,0,2.25
371,1.5,0,2.25
372,1.5,0,2.25
373,1.5,0,2.25
374,1.5,0,2.25
375,1.5,0,2.25
376,1.5,0,2.25
377,1.5,0,2.25
378,1.5,0,2.25
379,1.5,0,2.25
380,1.5,0,2.25
381,1.5,0,2.25
382,1.5,0,2.25
383,1.5,0,2.25
384,1.5,0,2.25
385,1.5,0,2.25
386,1.5,0,2.25
387,1.5,0,2.25
388,1.5,0,2.25
389,1.5,0,2.25
