374,4.1928,1.8981,13.977-15.917i
375,4.2091,1.8905,14.142-15.914i
376,4.223,1.8867,14.274-15.935i
377,4.2343,1.8886,14.363-15.994i
378,4.2249,1.8549,14.41-15.673i
379,4.219,1.8156,14.503-15.32i
380,4.2633,1.8035,14.923-15.377i
381,4.2852,1.7905,15.157-15.345i
382,4.2895,1.7769,15.243-15.244i
383,4.3068,1.7477,15.494-15.054i
384,4.3155,1.723,15.654-14.871i
385,4.307,1.7079,15.633-14.712i
386,4.3392,1.6994,15.941-14.748i
387,4.3774,1.6873,16.315-14.772i
388,4.3729,1.6417,16.427-14.358i
389,4.357,1.6145,16.377-14.069i
390,4.3315,1.6027,16.193-13.884i
391,4.3733,1.5783,16.635-13.805i
392,4.3925,1.553,16.882-13.643i
393,4.3596,1.5273,16.673-13.317i
394,4.3491,1.5095,16.636-13.13i
395,4.3496,1.4952,16.683-13.007i
396,4.3678,1.4843,16.874-12.966i
397,4.3633,1.4644,16.894-12.779i
398,4.338,1.4361,16.756-12.459i
399,4.3483,1.4362,16.845-12.49i
400,4.3529,1.4314,16.899-12.462i
401,4.3391,1.4109,16.837-12.244i
402,4.3386,1.4053,16.849-12.194i
403,4.3449,1.4032,16.909-12.194i
404,4.3621,1.3788,17.127-12.029i
405,4.3562,1.3694,17.101-11.931i
406,4.3282,1.3742,16.845-11.896i
407,4.341,1.376,16.951-11.947i
408,4.3477,1.3733,17.017-11.942i
409,4.3295,1.3607,16.893-11.782i
410,4.3337,1.3559,16.942-11.752i
411,4.3473,1.3558,17.061-11.788i
412,4.358,1.3674,17.122-11.919i
413,4.3731,1.3724,17.24-12.003i
414,4.3926,1.3703,17.418-12.039i
415,4.4017,1.3656,17.511-12.022i
416,4.4112,1.3634,17.6-12.028i
417,4.4245,1.368,17.704-12.105i
418,4.4362,1.375,17.789-12.2i
419,4.4478,1.3818,17.873-12.292i
420,4.4664,1.3728,18.064-12.263i
421,4.4943,1.3591,18.351-12.217i
422,4.5324,1.3402,18.746-12.149i
423,4.5647,1.3412,19.038-12.245i
424,4.5946,1.3362,19.325-12.279i
425,4.6202,1.307,19.638-12.078i
426,4.6417,1.2798,19.908-11.881i
427,4.6623,1.2525,20.168-11.678i
428,4.6997,1.21,20.623-11.373i
429,4.7251,1.1704,20.957-11.061i
430,4.7365,1.1343,21.148-10.745i
431,4.7437,1.0959,21.302-10.397i
432,4.7462,1.0533,21.417-9.9978i
433,4.7366,0.99903,21.437-9.464i
434,4.7457,0.95437,21.611-9.0583i
435,4.7636,0.91517,21.854-8.7189i
436,4.7545,0.88198,21.828-8.3868i
437,4.7416,0.8443,21.77-8.0066i
438,4.7236,0.8009,21.671-7.5662i
439,4.7132,0.77434,21.615-7.2992i
440,4.7077,0.74934,21.601-7.0554i
441,4.7132,0.71918,21.697-6.7792i
442,4.6991,0.69,21.605-6.4848i
443,4.674,0.66143,21.409-6.183i
444,4.6641,0.63418,21.352-5.9158i
445,4.6548,0.60929,21.296-5.6723i
446,4.6463,0.58754,21.243-5.4597i
447,4.6171,0.56668,20.996-5.2328i
448,4.5886,0.54746,20.756-5.0242i
449,4.5777,0.53342,20.671-4.8837i
450,4.5681,0.51858,20.598-4.7378i
451,4.5588,0.50318,20.53-4.5878i
452,4.5345,0.48441,20.327-4.3931i
453,4.5106,0.46307,20.131-4.1774i
454,4.4871,0.43806,19.943-3.9313i
455,4.4789,0.42002,19.884-3.7624i
456,4.4752,0.40271,19.865-3.6044i
457,4.4756,0.38202,19.885-3.4196i
458,4.4577,0.36909,19.734-3.2905i
459,4.4279,0.36111,19.476-3.1979i
460,4.4199,0.35749,19.408-3.1601i
461,4.4049,0.34941,19.281-3.0783i
462,4.3795,0.33463,19.068-2.931i
463,4.3739,0.32562,19.025-2.8485i
464,4.3669,0.31873,18.968-2.7837i
465,4.3323,0.31467,18.67-2.7265i
466,4.3091,0.31168,18.471-2.6861i
467,4.2938,0.30945,18.341-2.6574i
468,4.2874,0.29606,18.294-2.5387i
469,4.2745,0.28323,18.191-2.4213i
470,4.2511,0.27147,17.998-2.3081i
471,4.244,0.27255,17.938-2.3134i
472,4.2397,0.27365,17.9-2.3204i
473,4.2268,0.25835,17.799-2.184i
474,4.2125,0.25278,17.681-2.1297i
475,4.1972,0.25425,17.552-2.1343i
476,4.1866,0.25723,17.462-2.1538i
477,4.1756,0.25639,17.37-2.1411i
478,4.1636,0.24899,17.273-2.0734i
479,4.1527,0.24073,17.187-1.9993i
480,4.1421,0.23326,17.103-1.9324i
481,4.1318,0.231,17.018-1.9089i
482,4.1209,0.22844,16.929-1.8827i
483,4.1095,0.22566,16.837-1.8547i
484,4.1051,0.22278,16.803-1.8291i
485,4.1008,0.22289,16.767-1.828i
486,4.096,0.22832,16.725-1.8704i
487,4.0879,0.22583,16.66-1.8463i
488,4.077,0.22026,16.573-1.796i
489,4.0566,0.21176,16.411-1.7181i
490,4.0421,0.20556,16.297-1.6618i
491,4.0324,0.20125,16.22-1.623i
492,4.0306,0.19958,16.206-1.6089i
493,4.0258,0.19951,16.167-1.6064i
494,4.0144,0.20218,16.075-1.6233i
495,4.0099,0.19805,16.04-1.5883i
496,4.0064,0.19327,16.014-1.5486i
497,3.995,0.19841,15.921-1.5853i
498,3.9873,0.20013,15.858-1.5959i
499,3.9826,0.19892,15.821-1.5844i
500,3.9769,0.19129,15.779-1.5215i
501,3.9714,0.18635,15.737-1.4801i
502,3.9665,0.18743,15.698-1.4869i
503,3.9556,0.19024,15.61-1.505i
504,3.944,0.19292,15.518-1.5217i
505,3.9421,0.19063,15.504-1.503i
506,3.9406,0.18916,15.493-1.4908i
507,3.9395,0.18841,15.484-1.4845i
508,3.9367,0.18272,15.464-1.4386i
509,3.9335,0.17919,15.44-1.4097i
510,3.9297,0.18079,15.409-1.4209i
511,3.9164,0.1803,15.305-1.4122i
512,3.9008,0.17938,15.184-1.3995i
513,3.8944,0.181,15.134-1.4098i
514,3.8884,0.18381,15.086-1.4295i
515,3.8828,0.18773,15.041-1.4579i
516,3.8776,0.18,15.003-1.3959i
517,3.8739,0.17554,14.976-1.36i
518,3.8734,0.18017,14.971-1.3957i
519,3.8729,0.17671,14.968-1.3688i
520,3.8712,0.17095,14.957-1.3236i
521,3.8597,0.17218,14.867-1.3291i
522,3.8511,0.17222,14.801-1.3265i
523,3.8454,0.17111,14.758-1.316i
524,3.8435,0.17255,14.743-1.3264i
525,3.8407,0.17356,14.721-1.3332i
526,3.8348,0.17304,14.676-1.3271i
527,3.8313,0.16872,14.65-1.2928i
528,3.8282,0.16363,14.628-1.2528i
529,3.8211,0.16486,14.574-1.2599i
530,3.8173,0.16491,14.545-1.259i
531,3.8169,0.16378,14.542-1.2502i
532,3.8122,0.16087,14.507-1.2265i
533,3.8062,0.16049,14.462-1.2217i
534,3.7984,0.16648,14.4-1.2647i
535,3.7949,0.16329,14.374-1.2393i
536,3.7925,0.15704,14.359-1.1912i
537,3.7838,0.15878,14.292-1.2016i
538,3.7815,0.15795,14.275-1.1946i
539,3.7855,0.15456,14.306-1.1702i
540,3.7787,0.15698,14.254-1.1864i
541,3.7729,0.1577,14.21-1.19i
542,3.7731,0.15251,14.213-1.1509i
543,3.7676,0.15207,14.172-1.1459i
544,3.7599,0.15328,14.114-1.1527i
545,3.756,0.14956,14.085-1.1235i
546,3.7531,0.14835,14.064-1.1135i
547,3.7513,0.14976,14.05-1.1236i
548,3.7441,0.14897,13.996-1.1155i
549,3.7382,0.14751,13.952-1.1028i
550,3.737,0.14508,13.944-1.0843i
551,3.7373,0.14632,13.946-1.0937i
552,3.7376,0.14872,13.948-1.1117i
553,3.7299,0.14604,13.891-1.0894i
554,3.7223,0.14624,13.834-1.0887i
555,3.7149,0.14954,13.778-1.111i
556,3.7138,0.14739,13.77-1.0947i
557,3.7115,0.14629,13.754-1.0859i
558,3.7042,0.1498,13.699-1.1098i
559,3.7039,0.14712,13.697-1.0898i
560,3.7062,0.1421,13.716-1.0533i
561,3.7012,0.14387,13.678-1.065i
562,3.6999,0.14467,13.669-1.0705i
563,3.7028,0.14443,13.69-1.0696i
564,3.697,0.14574,13.647-1.0776i
565,3.6911,0.14623,13.603-1.0795i
566,3.6877,0.1441,13.578-1.0628i
567,3.6841,0.1457,13.551-1.0735i
568,3.6807,0.14869,13.525-1.0946i
569,3.682,0.14745,13.535-1.0858i
570,3.6789,0.14708,13.513-1.0822i
571,3.6713,0.14765,13.457-1.0841i
572,3.6696,0.14481,13.445-1.0628i
573,3.6683,0.14253,13.436-1.0457i
574,3.6651,0.14316,13.413-1.0494i
575,3.6639,0.14498,13.403-1.0624i
576,3.6634,0.14704,13.399-1.0773i
577,3.6622,0.14467,13.391-1.0596i
578,3.6571,0.14373,13.354-1.0513i
579,3.6476,0.14442,13.284-1.0536i
580,3.6483,0.14328,13.29-1.0455i
581,3.6495,0.1424,13.299-1.0394i
582,3.6481,0.143,13.288-1.0433i
583,3.6472,0.14252,13.282-1.0396i
584,3.6463,0.14166,13.275-1.0331i
585,3.6405,0.14276,13.233-1.0394i
586,3.6395,0.14407,13.225-1.0487i
587,3.6439,0.14562,13.257-1.0613i
588,3.6374,0.14195,13.211-1.0327i
589,3.6315,0.13901,13.169-1.0096i
590,3.6317,0.14014,13.169-1.0179i
591,3.6302,0.14051,13.159-1.0202i
592,3.6281,0.14073,13.143-1.0212i
593,3.6263,0.1437,13.13-1.0422i
594,3.6244,0.146,13.115-1.0583i
595,3.6223,0.14755,13.099-1.0689i
596,3.6214,0.145,13.093-1.0502i
597,3.6211,0.14267,13.092-1.0332i
598,3.6221,0.14257,13.1-1.0328i
599,3.6216,0.14229,13.096-1.0306i
600,3.62,0.14173,13.084-1.0261i
601,3.6139,0.13863,13.041-1.002i
602,3.6142,0.13909,13.043-1.0054i
603,3.6215,0.14356,13.095-1.0398i
604,3.6178,0.14106,13.068-1.0206i
605,3.6129,0.13869,13.034-1.0021i
606,3.6094,0.13952,13.008-1.0072i
607,3.609,0.1382,13.005-0.99751i
608,3.6098,0.13608,13.012-0.98245i
609,3.6076,0.13716,12.996-0.98963i
610,3.607,0.13646,12.992-0.98442i
611,3.6082,0.13377,13.002-0.96535i
612,3.6061,0.1344,12.986-0.96931i
613,3.6041,0.13551,12.971-0.97679i
614,3.6042,0.13658,12.971-0.98452i
615,3.6039,0.13592,12.969-0.97967i
616,3.6034,0.13455,12.966-0.96967i
617,3.6031,0.13477,12.964-0.97119i
618,3.6,0.13317,12.942-0.95883i
619,3.5938,0.1296,12.899-0.93152i
620,3.5977,0.13258,12.926-0.95397i
621,3.6013,0.13501,12.951-0.97241i
622,3.6005,0.13373,12.945-0.96298i
623,3.5949,0.13156,12.906-0.94589i
624,3.5881,0.1292,12.858-0.92717i
625,3.593,0.12937,12.893-0.92966i
626,3.5942,0.12866,12.901-0.92485i
627,3.5912,0.12701,12.88-0.91223i
628,3.5882,0.12649,12.859-0.90775i
629,3.5867,0.12552,12.848-0.9004i
630,3.5887,0.123,12.863-0.88281i
631,3.5901,0.12362,12.873-0.88761i
632,3.5908,0.12524,12.878-0.89942i
633,3.5871,0.12219,12.852-0.87661i
634,3.5855,0.11981,12.842-0.85916i
635,3.5861,0.11812,12.846-0.84719i
636,3.5861,0.11846,12.846-0.84963i
637,3.5864,0.11883,12.848-0.85234i
638,3.5874,0.11867,12.855-0.85143i
639,3.5872,0.11457,12.855-0.82198i
640,3.5868,0.10921,12.853-0.78342i
641,3.5888,0.10905,12.867-0.78271i
642,3.588,0.10917,12.862-0.78341i
643,3.5844,0.10958,12.836-0.78556i
644,3.5831,0.10507,12.827-0.75294i
645,3.582,0.10168,12.821-0.72844i
646,3.5811,0.10228,12.814-0.73255i
647,3.5807,0.10388,12.81-0.74392i
648,3.5802,0.1051,12.807-0.75256i
649,3.5773,0.09904,12.787-0.70859i
650,3.5757,0.09516,12.777-0.68053i
651,3.5756,0.09346,12.776-0.66835i
652,3.5782,0.09348,12.795-0.66898i
653,3.5784,0.09302,12.796-0.66573i
654,3.5726,0.0911,12.755-0.65093i
655,3.5708,0.09034,12.742-0.64517i
656,3.5707,0.08986,12.742-0.64173i
657,3.5716,0.08779,12.749-0.62711i
658,3.5702,0.08536,12.739-0.6095i
659,3.5664,0.08258,12.713-0.58903i
660,3.5648,0.0818,12.701-0.58321i
661,3.5639,0.0803,12.695-0.57237i
662,3.564,0.07688,12.696-0.548i
663,3.563,0.0757,12.689-0.53943i
664,3.5616,0.07522,12.679-0.53581i
665,3.5609,0.07358,12.674-0.52402i
666,3.5594,0.07236,12.664-0.51512i
667,3.5574,0.07153,12.65-0.50891i
668,3.5573,0.06857,12.65-0.48785i
669,3.5563,0.06594,12.643-0.469i
670,3.5529,0.0643,12.619-0.4569i
671,3.552,0.06185,12.613-0.43938i
672,3.5516,0.0592,12.61-0.42051i
673,3.5483,0.0572,12.587-0.40593i
674,3.5483,0.05554,12.587-0.39414i
675,3.551,0.05415,12.607-0.38458i
676,3.5475,0.05253,12.582-0.3727i
677,3.544,0.05036,12.557-0.35695i
678,3.5413,0.04715,12.539-0.33394i
679,3.5431,0.04581,12.552-0.32462i
680,3.5456,0.04469,12.569-0.3169i
681,3.5428,0.04113,12.55-0.29143i
682,3.5414,0.03846,12.54-0.27241i
683,3.5411,0.03652,12.538-0.25864i
684,3.5372,0.03339,12.511-0.23622i
685,3.5352,0.03061,12.497-0.21643i
686,3.537,0.02853,12.509-0.20182i
687,3.5323,0.02729,12.477-0.19279i
688,3.5263,0.02555,12.434-0.1802i
689,3.5242,0.01981,12.419-0.13963i
690,3.5205,0.01557,12.394-0.10963i
691,3.5158,0.01246,12.361-0.087615i
692,3.5124,0.00893,12.337-0.062731i
693,3.509,0.00615,12.313-0.043161i
694,3.5059,0.00467,12.291-0.032745i
695,3.5042,0.00318,12.28-0.022287i
696,3.5025,0.00228,12.267-0.015971i
697,3.4983,0.004,12.238-0.027987i
698,3.4926,0.00405,12.198-0.02829i
699,3.4857,0.00288,12.15-0.020077i
700,3.487,0.00114,12.159-0.0079503i
701,3.486,5.8e-05,12.152-0.00040438i
702,3.4814,9.66e-06,12.12-6.7261e-05i
703,3.4785,0,12.1
704,3.4759,0,12.082
705,3.4732,0,12.063
706,3.4692,0,12.036
707,3.4644,0,12.002
708,3.458,0,11.958
709,3.4542,0,11.931
710,3.4542,0,11.931
711,3.4532,0,11.924
712,3.4514,0,11.912
713,3.4478,0,11.887
714,3.4425,0,11.851
715,3.4365,0,11.809
716,3.4363,0,11.808
717,3.4353,0,11.801
718,3.4332,0,11.787
719,3.4314,0,11.774
720,3.4291,0,11.759
721,3.4252,0,11.732
722,3.4217,0,11.708
723,3.4186,0,11.687
724,3.4197,0,11.694
725,3.4198,0,11.695
726,3.4188,0,11.688
727,3.4172,0,11.677
728,3.4146,0,11.659
729,3.4095,0,11.625
730,3.4086,0,11.618
731,3.4093,0,11.623
732,3.4066,0,11.605
733,3.4035,0,11.584
734,3.3999,0,11.559
735,3.399,0,11.553
736,3.3973,0,11.542
737,3.3928,0,11.511
738,3.3921,0,11.506
739,3.3929,0,11.512
740,3.3923,0,11.508
741,3.3903,0,11.494
742,3.3871,0,11.472
743,3.3844,0,11.454
744,3.3826,0,11.442
745,3.3825,0,11.441
746,3.3831,0,11.445
747,3.3832,0,11.446
748,3.3784,0,11.414
749,3.3754,0,11.393
750,3.3738,0,11.382
751,3.3718,0,11.369
752,3.3694,0,11.353
753,3.3662,0,11.331
754,3.3664,0,11.333
755,3.3674,0,11.339
756,3.3662,0,11.331
757,3.3658,0,11.329
758,3.366,0,11.33
759,3.3668,0,11.336
760,3.3664,0,11.333
761,3.3638,0,11.315
762,3.3615,0,11.3
763,3.3588,0,11.281
764,3.3539,0,11.249
765,3.3523,0,11.238
766,3.3529,0,11.242
767,3.3514,0,11.232
768,3.3491,0,11.216
769,3.3455,0,11.192
770,3.3467,0,11.2
771,3.3476,0,11.207
772,3.3442,0,11.184
773,3.344,0,11.183
774,3.3455,0,11.193
775,3.3438,0,11.181
776,3.3418,0,11.167
777,3.3395,0,11.152
778,3.3376,0,11.14
779,3.3362,0,11.13
780,3.3361,0,11.13
781,3.3335,0,11.112
782,3.3297,0,11.087
783,3.3289,0,11.081
784,3.3293,0,11.084
785,3.331,0,11.096
786,3.3321,0,11.103
787,3.3319,0,11.101
788,3.3287,0,11.08
789,3.3311,0,11.096
790,3.3347,0,11.12
791,3.3312,0,11.097
792,3.3281,0,11.076
793,3.3254,0,11.058
794,3.3227,0,11.041
795,3.3214,0,11.032
796,3.3227,0,11.04
797,3.3237,0,11.047
798,3.3241,0,11.05
799,3.322,0,11.035
800,3.3208,0,11.028
801,3.3205,0,11.026
802,3.3178,0,11.008
803,3.3163,0,10.998
804,3.3165,0,10.999
805,3.3159,0,10.995
806,3.3157,0,10.994
807,3.3179,0,11.008
808,3.3197,0,11.021
809,3.3212,0,11.031
810,3.3133,0,10.978
811,3.3098,0,10.955
812,3.3121,0,10.97
813,3.3117,0,10.967
814,3.3115,0,10.966
815,3.314,0,10.982
816,3.3104,0,10.959
817,3.3043,0,10.918
818,3.304,0,10.916
819,3.3034,0,10.912
820,3.3025,0,10.907
821,3.3037,0,10.915
822,3.3053,0,10.925
823,3.3071,0,10.937
824,3.3048,0,10.922
825,3.3016,0,10.901
826,3.3034,0,10.913
827,3.3047,0,10.921
828,3.3054,0,10.926
829,3.3047,0,10.921
830,3.305,0,10.923
831,3.3073,0,10.938
832,3.3059,0,10.929
833,3.303,0,10.91
834,3.2984,0,10.879
835,3.2948,0,10.855
836,3.2919,0,10.837
837,3.2889,0,10.817
838,3.2906,0,10.828
839,3.2994,0,10.886
840,3.2978,0,10.875
841,3.2955,0,10.86
842,3.2995,0,10.887
843,3.297,0,10.87
844,3.2909,0,10.83
845,3.2918,0,10.836
846,3.2902,0,10.826
847,3.2856,0,10.795
848,3.2847,0,10.789
849,3.2847,0,10.789
850,3.2856,0,10.795
851,3.2829,0,10.777
852,3.2782,0,10.747
853,3.2694,0,10.689
854,3.2683,0,10.682
855,3.2747,0,10.724
856,3.2729,0,10.712
857,3.27,0,10.693
858,3.2662,0,10.668
859,3.2637,0,10.651
860,3.2618,0,10.639
861,3.2615,0,10.637
862,3.26,0,10.628
863,3.2576,0,10.612
864,3.2562,0,10.603
865,3.2519,0,10.575
866,3.2432,0,10.518
867,3.2366,0,10.475
868,3.2317,0,10.444
869,3.2313,0,10.442
870,3.2274,0,10.416
871,3.2217,0,10.379
872,3.2235,0,10.391
873,3.2247,0,10.399
874,3.2255,0,10.404
875,3.222,0,10.381
876,3.2197,0,10.366
877,3.222,0,10.381
878,3.2228,0,10.387
879,3.2228,0,10.386
880,3.2208,0,10.374
881,3.2216,0,10.379
882,3.225,0,10.401
883,3.2289,0,10.426
884,3.2318,0,10.445
885,3.2327,0,10.45
886,3.233,0,10.453
887,3.2329,0,10.452
888,3.2311,0,10.44
889,3.2327,0,10.45
890,3.2365,0,10.475
891,3.2312,0,10.441
892,3.2287,0,10.425
893,3.23,0,10.433
894,3.2288,0,10.425
895,3.2285,0,10.423
896,3.2319,0,10.445
897,3.231,0,10.44
898,3.2284,0,10.423
899,3.23,0,10.433
900,3.2312,0,10.44
901,3.2319,0,10.445
902,3.2323,0,10.448
903,3.2321,0,10.446
904,3.2308,0,10.438
905,3.2295,0,10.43
906,3.2281,0,10.421
907,3.2255,0,10.404
908,3.2254,0,10.403
909,3.2273,0,10.415
910,3.2251,0,10.401
911,3.2248,0,10.399
912,3.2275,0,10.417
913,3.2282,0,10.421
914,3.2282,0,10.422
915,3.2275,0,10.417
916,3.2242,0,10.396
917,3.2199,0,10.368
918,3.2236,0,10.392
919,3.2235,0,10.391
920,3.219,0,10.362
921,3.2201,0,10.369
922,3.2225,0,10.384
923,3.2263,0,10.409
924,3.226,0,10.407
925,3.2239,0,10.394
926,3.2214,0,10.377
927,3.2214,0,10.378
928,3.2237,0,10.392
929,3.2241,0,10.394
930,3.2217,0,10.379
931,3.2154,0,10.339
932,3.2211,0,10.375
933,3.2275,0,10.417
934,3.2256,0,10.404
935,3.2237,0,10.392
936,3.2217,0,10.379
937,3.2162,0,10.344
938,3.2123,0,10.319
939,3.2101,0,10.305
940,3.2131,0,10.324
941,3.2168,0,10.347
942,3.2205,0,10.371
943,3.219,0,10.362
944,3.2161,0,10.344
945,3.2165,0,10.346
946,3.2149,0,10.335
947,3.2116,0,10.314
948,3.2071,0,10.286
949,3.2066,0,10.282
950,3.2122,0,10.318
951,3.2074,0,10.287
952,3.2037,0,10.264
953,3.212,0,10.317
954,3.2202,0,10.369
955,3.2271,0,10.414
956,3.2189,0,10.361
957,3.2147,0,10.334
958,3.2148,0,10.335
959,3.2146,0,10.334
960,3.2132,0,10.325
961,3.2093,0,10.3
962,3.2109,0,10.31
963,3.2139,0,10.329
964,3.2142,0,10.331
965,3.2148,0,10.335
966,3.2156,0,10.34
967,3.2155,0,10.34
968,3.2149,0,10.336
969,3.2136,0,10.327
970,3.2098,0,10.303
971,3.2072,0,10.286
972,3.2093,0,10.3
973,3.2096,0,10.302
974,3.2088,0,10.296
975,3.2056,0,10.276
976,3.2022,0,10.254
977,3.1986,0,10.231
978,3.2018,0,10.252
979,3.2044,0,10.268
980,3.2048,0,10.271
981,3.2046,0,10.269
982,3.2053,0,10.274
983,3.2102,0,10.305
984,3.2074,0,10.287
985,3.2002,0,10.241
986,3.2007,0,10.245
987,3.2016,0,10.25
988,3.2029,0,10.258
989,3.2067,0,10.283
990,3.2077,0,10.289
991,3.2014,0,10.249
992,3.201,0,10.246
993,3.2017,0,10.251
994,3.1961,0,10.215
995,3.2003,0,10.242
996,3.212,0,10.317
997,3.2105,0,10.308
998,3.206,0,10.278
999,3.1972,0,10.222
