366,4.4373,0.56374,19.372-5.003i
367,4.4207,0.55657,19.233-4.9209i
368,4.4052,0.54994,19.104-4.8452i
369,4.3908,0.54369,18.983-4.7744i
370,4.3773,0.53768,18.872-4.7072i
371,4.3648,0.5318,18.768-4.6424i
372,4.3531,0.5259,18.673-4.5786i
373,4.3423,0.51986,18.585-4.5148i
374,4.3322,0.51357,18.504-4.4498i
375,4.3227,0.50691,18.429-4.3824i
376,4.3136,0.4998,18.357-4.3118i
377,4.3046,0.4923,18.287-4.2383i
378,4.2957,0.48448,18.218-4.1624i
379,4.2868,0.47641,18.15-4.0845i
380,4.2778,0.46816,18.081-4.0054i
381,4.2687,0.4598,18.011-3.9255i
382,4.2595,0.45138,17.94-3.8453i
383,4.2502,0.44296,17.868-3.7653i
384,4.2406,0.43459,17.794-3.6859i
385,4.2309,0.42634,17.719-3.6076i
386,4.221,0.41824,17.642-3.5307i
387,4.2109,0.41035,17.563-3.4559i
388,4.2006,0.40273,17.483-3.3834i
389,4.1902,0.39541,17.402-3.3137i
390,4.1797,0.38843,17.319-3.2471i
391,4.1691,0.38186,17.236-3.184i
392,4.1585,0.37572,17.152-3.1249i
393,4.1479,0.37005,17.068-3.0699i
394,4.1374,0.36488,16.985-3.0193i
395,4.1272,0.36018,16.904-2.973i
396,4.1171,0.3559,16.824-2.9306i
397,4.1074,0.35198,16.747-2.8915i
398,4.098,0.34839,16.673-2.8554i
399,4.089,0.34509,16.601-2.8222i
400,4.0803,0.34202,16.532-2.7911i
401,4.072,0.33915,16.466-2.7621i
402,4.0641,0.33644,16.404-2.7347i
403,4.0565,0.33385,16.344-2.7086i
404,4.0494,0.33135,16.288-2.6835i
405,4.0426,0.32889,16.234-2.6591i
406,4.0361,0.32644,16.184-2.6351i
407,4.03,0.32397,16.136-2.6112i
408,4.0242,0.32144,16.091-2.5871i
409,4.0187,0.31882,16.049-2.5625i
410,4.0136,0.31608,16.009-2.5372i
411,4.0086,0.3132,15.971-2.511i
412,4.0039,0.31013,15.935-2.4835i
413,3.9994,0.30686,15.901-2.4545i
414,3.995,0.30336,15.868-2.4239i
415,3.9907,0.29967,15.836-2.3918i
416,3.9864,0.29578,15.804-2.3582i
417,3.9822,0.29174,15.772-2.3235i
418,3.9779,0.28755,15.741-2.2877i
419,3.9736,0.28323,15.709-2.2509i
420,3.9692,0.2788,15.677-2.2132i
421,3.9648,0.27429,15.645-2.175i
422,3.9604,0.26969,15.612-2.1361i
423,3.9558,0.26504,15.578-2.0969i
424,3.9512,0.26034,15.545-2.0573i
425,3.9466,0.25561,15.51-2.0176i
426,3.9418,0.25086,15.475-1.9777i
427,3.937,0.24611,15.439-1.9379i
428,3.932,0.24138,15.403-1.8982i
429,3.927,0.23666,15.366-1.8587i
430,3.9219,0.23199,15.328-1.8197i
431,3.9168,0.22736,15.289-1.781i
432,3.9115,0.2228,15.25-1.743i
433,3.9062,0.21831,15.211-1.7055i
434,3.9009,0.2139,15.171-1.6688i
435,3.8954,0.20959,15.13-1.6329i
436,3.89,0.20539,15.09-1.5979i
437,3.8845,0.20128,15.049-1.5637i
438,3.879,0.19727,15.008-1.5304i
439,3.8735,0.19336,14.967-1.498i
440,3.868,0.18955,14.926-1.4664i
441,3.8625,0.18582,14.885-1.4355i
442,3.8571,0.18219,14.844-1.4054i
443,3.8516,0.17864,14.803-1.3761i
444,3.8461,0.17518,14.762-1.3475i
445,3.8407,0.1718,14.721-1.3197i
446,3.8353,0.16851,14.681-1.2926i
447,3.8299,0.16529,14.641-1.2661i
448,3.8245,0.16215,14.601-1.2403i
449,3.8192,0.15909,14.561-1.2152i
450,3.8139,0.15611,14.521-1.1908i
451,3.8086,0.1532,14.482-1.167i
452,3.8033,0.15036,14.443-1.1437i
453,3.7981,0.14759,14.404-1.1211i
454,3.7929,0.14489,14.365-1.0991i
455,3.7878,0.14226,14.327-1.0777i
456,3.7827,0.13969,14.289-1.0568i
457,3.7776,0.13719,14.251-1.0365i
458,3.7725,0.13475,14.214-1.0167i
459,3.7675,0.13237,14.177-0.99742i
460,3.7626,0.13005,14.14-0.97864i
461,3.7576,0.12779,14.103-0.96038i
462,3.7527,0.12559,14.067-0.94261i
463,3.7479,0.12344,14.031-0.92528i
464,3.7431,0.12135,13.996-0.90845i
465,3.7383,0.11931,13.961-0.89204i
466,3.7336,0.11732,13.926-0.87605i
467,3.7289,0.11538,13.891-0.86048i
468,3.7243,0.11349,13.857-0.84533i
469,3.7197,0.11165,13.823-0.8306i
470,3.7151,0.10986,13.79-0.81628i
471,3.7106,0.10811,13.757-0.8023i
472,3.7061,0.10641,13.724-0.78873i
473,3.7017,0.10475,13.691-0.7755i
474,3.6973,0.10314,13.659-0.76268i
475,3.6929,0.10156,13.627-0.75011i
476,3.6886,0.10003,13.596-0.73795i
477,3.6844,0.09853,13.565-0.72604i
478,3.6802,0.09707,13.534-0.71447i
479,3.676,0.09565,13.504-0.70322i
480,3.6719,0.09427,13.474-0.69229i
481,3.6678,0.09292,13.444-0.68162i
482,3.6637,0.0916,13.414-0.67119i
483,3.6597,0.09032,13.385-0.66109i
484,3.6558,0.08907,13.357-0.65124i
485,3.6519,0.08785,13.328-0.64163i
486,3.648,0.08666,13.3-0.63227i
487,3.6441,0.0855,13.273-0.62315i
488,3.6404,0.08436,13.245-0.6142i
489,3.6366,0.08326,13.218-0.60557i
490,3.6329,0.08218,13.191-0.59711i
491,3.6293,0.08112,13.165-0.58881i
492,3.6256,0.08009,13.139-0.58076i
493,3.6221,0.07908,13.113-0.57287i
494,3.6186,0.07809,13.088-0.56515i
495,3.6151,0.07711,13.063-0.55752i
496,3.6116,0.07616,13.038-0.55013i
497,3.6082,0.07523,13.014-0.5429i
498,3.6049,0.07431,12.99-0.53576i
499,3.6016,0.0734,12.966-0.52871i
500,3.5983,0.07251,12.942-0.52182i
501,3.595,0.07163,12.919-0.51503i
502,3.5918,0.07076,12.896-0.50832i
503,3.5887,0.06991,12.874-0.50177i
504,3.5856,0.06906,12.851-0.49524i
505,3.5825,0.06822,12.829-0.48879i
506,3.5794,0.06739,12.808-0.48243i
507,3.5764,0.06657,12.786-0.47616i
508,3.5734,0.06575,12.765-0.4699i
509,3.5705,0.06494,12.744-0.46373i
510,3.5676,0.06413,12.723-0.45757i
511,3.5647,0.06333,12.703-0.4515i
512,3.5618,0.06253,12.683-0.44544i
513,3.559,0.06173,12.663-0.43939i
514,3.5562,0.06093,12.643-0.43336i
515,3.5534,0.06013,12.623-0.42733i
516,3.5507,0.05933,12.604-0.42132i
517,3.548,0.05852,12.585-0.41525i
518,3.5453,0.05772,12.566-0.40926i
519,3.5426,0.05691,12.547-0.40322i
520,3.5399,0.05611,12.528-0.39725i
521,3.5373,0.0553,12.509-0.39122i
522,3.5347,0.05449,12.491-0.38521i
523,3.532,0.05369,12.472-0.37927i
524,3.5295,0.05288,12.454-0.37327i
525,3.5269,0.05208,12.436-0.36736i
526,3.5243,0.05128,12.418-0.36145i
527,3.5217,0.05049,12.4-0.35562i
528,3.5192,0.0497,12.382-0.34981i
529,3.5166,0.04892,12.364-0.34407i
530,3.5141,0.04815,12.347-0.33841i
531,3.5116,0.04738,12.329-0.33276i
532,3.5091,0.04662,12.311-0.32719i
533,3.5066,0.04586,12.294-0.32162i
534,3.5041,0.04512,12.277-0.31621i
535,3.5016,0.04439,12.259-0.31087i
536,3.4992,0.04366,12.242-0.30555i
537,3.4967,0.04295,12.225-0.30037i
538,3.4943,0.04225,12.208-0.29526i
539,3.4918,0.04155,12.191-0.29017i
540,3.4894,0.04088,12.174-0.28529i
541,3.487,0.04021,12.157-0.28042i
542,3.4846,0.03956,12.141-0.2757i
543,3.4821,0.03892,12.124-0.27105i
544,3.4798,0.0383,12.107-0.26655i
545,3.4774,0.03769,12.091-0.26213i
546,3.475,0.0371,12.074-0.25785i
547,3.4727,0.03652,12.058-0.25364i
548,3.4703,0.03596,12.042-0.24959i
549,3.468,0.03541,12.026-0.2456i
550,3.4657,0.03489,12.01-0.24184i
551,3.4634,0.03438,11.994-0.23814i
552,3.4611,0.03389,11.978-0.23459i
553,3.4588,0.03341,11.962-0.23112i
554,3.4566,0.03296,11.947-0.22786i
555,3.4544,0.03252,11.932-0.22467i
556,3.4522,0.0321,11.916-0.22163i
557,3.45,0.03169,11.901-0.21866i
558,3.4478,0.03129,11.886-0.21576i
559,3.4457,0.03091,11.872-0.21301i
560,3.4435,0.03055,11.857-0.2104i
561,3.4415,0.03019,11.843-0.20779i
562,3.4394,0.02985,11.828-0.20533i
563,3.4373,0.02951,11.814-0.20287i
564,3.4353,0.02918,11.8-0.20048i
565,3.4333,0.02887,11.787-0.19824i
566,3.4313,0.02856,11.773-0.196i
567,3.4293,0.02825,11.76-0.19376i
568,3.4274,0.02796,11.746-0.19166i
569,3.4255,0.02766,11.733-0.1895i
570,3.4236,0.02738,11.72-0.18748i
571,3.4217,0.0271,11.708-0.18546i
572,3.4199,0.02682,11.695-0.18344i
573,3.4181,0.02654,11.682-0.18143i
574,3.4163,0.02626,11.67-0.17942i
575,3.4145,0.02599,11.658-0.17748i
576,3.4127,0.02572,11.646-0.17555i
577,3.411,0.02545,11.634-0.17362i
578,3.4093,0.02517,11.622-0.17162i
579,3.4076,0.0249,11.611-0.1697i
580,3.4059,0.02462,11.599-0.16771i
581,3.4042,0.02434,11.588-0.16572i
582,3.4026,0.02406,11.577-0.16373i
583,3.4009,0.02378,11.566-0.16175i
584,3.3994,0.02349,11.555-0.1597i
585,3.3977,0.0232,11.544-0.15766i
586,3.3962,0.0229,11.534-0.15555i
587,3.3946,0.0226,11.523-0.15344i
588,3.3931,0.02229,11.512-0.15126i
589,3.3916,0.02197,11.502-0.14902i
590,3.39,0.02165,11.492-0.14679i
591,3.3885,0.02132,11.482-0.14449i
592,3.387,0.02098,11.472-0.14212i
593,3.3855,0.02064,11.462-0.13976i
594,3.3841,0.02028,11.452-0.13726i
595,3.3826,0.01992,11.442-0.13476i
596,3.3811,0.01955,11.432-0.1322i
597,3.3797,0.01918,11.422-0.12964i
598,3.3782,0.0188,11.412-0.12702i
599,3.3768,0.01841,11.402-0.12433i
600,3.3754,0.01802,11.393-0.12165i
601,3.3739,0.01762,11.383-0.1189i
602,3.3725,0.01723,11.373-0.11622i
603,3.371,0.01682,11.364-0.1134i
604,3.3696,0.01642,11.354-0.11066i
605,3.3682,0.01601,11.344-0.10785i
606,3.3667,0.01561,11.335-0.10511i
607,3.3653,0.0152,11.325-0.10231i
608,3.3639,0.01479,11.315-0.099504i
609,3.3624,0.01438,11.306-0.096704i
610,3.361,0.01397,11.296-0.093907i
611,3.3596,0.01356,11.287-0.091112i
612,3.3582,0.01315,11.277-0.08832i
613,3.3567,0.01274,11.268-0.08553i
614,3.3553,0.01234,11.258-0.082809i
615,3.3539,0.01194,11.249-0.080091i
616,3.3525,0.01154,11.239-0.077375i
617,3.351,0.01114,11.229-0.074661i
618,3.3496,0.01075,11.22-0.072017i
619,3.3482,0.01036,11.21-0.069375i
620,3.3468,0.00997,11.201-0.066735i
621,3.3453,0.00959,11.191-0.064164i
622,3.3439,0.00922,11.182-0.061662i
623,3.3425,0.00885,11.172-0.059162i
624,3.3411,0.00848,11.163-0.056665i
625,3.3397,0.00813,11.153-0.054303i
626,3.3382,0.00777,11.144-0.051876i
627,3.3368,0.00743,11.134-0.049585i
628,3.3354,0.00709,11.125-0.047296i
629,3.334,0.00676,11.115-0.045076i
630,3.3326,0.00644,11.106-0.042924i
631,3.3312,0.00612,11.097-0.040773i
