97.52,110.7,113.9,114.98,106.27,89.296,86.345,80.705,60.467,51.273,56.005,61.121,60.571,59.733,56.974,57.768,57.314,66.56,67.931,77.945,82.485,83.183,83.401,79.298,75.194,72.147,71.501,78.154,87.88,92.036,92.35,90.455,90.097,74.757,77.761,72.505,66.096,74.285,74.792,73.089,72.539,72.469,77.777,78.38,75.141,78.048,76.537,66.095,69.867,67.588,68.863,60.63,72.084,89.685,89.423,87.817,81.216,74.04,60.332,63.912,59.232,50.327,46.607,32.804,32.062,34.681,35.956,45.49,47.917,48.327,48.545,61.344,67.325,66.775,70.642,66.731,64.74,56.027,63.256,62.802,69.839,72.17,68.546,72.798,68.503,73.043,77.198,75.496,78.883,83.807,87.579,92.119,88.4,79.11,63.77,71.863,69.777,66.345,50.909,51.127,48.08,53.293,56.104,55.842,55.196,63.769,70.038,67.759,59.91,59.936,66.493,70.553,65.393,64.362,59.875,57.98,75.677,88.38,89.175,79.213,74.629,75.136,76.986,85.176,84.53,78.698,70.272,77.021,76.471,76.017,79.212,75.877,73.886,71.031,72.114,75.597,77.832,73.441,61.078,47.371,53.351,60.388,74.532,74.174,69.302,65.679,63.688,63.714,66.525,75.003,80.119,79.473,86.03,91.626,92.516,84.091,67.407,67.145,67.651,65.372,64.342,66.769,64.682,79.306,84.518,86.753,80.345,66.638,71.562,73.124,87.652,90.368,90.01,86.098,88.909,93.833,96.164,94.174,77.585,77.611,79.078,70.173,65.685,64.367,59.111,51.646,43.028,29.609,50.764,62.699,59.94,60.446,53.653,52.047,51.785,70.058,71.909,72.511,71.289,82.936,93.334,92.784,87.816,89.187,88.253,79.731,76.876,90.732,87.877,86.366,86.777,77.679,57.057,36.435,16.101,18.528,21.435,19.445,33.204,33.23,36.714,23.391,14.101,21.714,35.666,41.55,39.368,34.304,28.856,32.339,25.162,12.992,4.8546,0,0,0,0,4.6971,70.317,114.23,93.131,85.474,88.189,99.356,107.54,109.11,108.46,129.81,130.99,126.98,124.03,119.64,101.03,112.29,112.8,112.44
113.14,114.04,112.81,113.13,103.26,94.644,94.19,84.708,66.295,60.655,48.772,56.674,67.168,67.482,64.531,56.778,54.787,61.344,66.364,74.65,77.173,77.103,79.626,79.748,79.198,76.439,75.889,83.118,87.658,87.396,85.309,87.064,85.746,92.014,84.357,81.31,69.812,69.646,74.57,70.082,63.194,60.242,55.467,55.301,50.717,59.291,64.599,66.258,69.261,87.15,88.329,79.615,70.038,84.47,85.84,83.946,77.057,57.971,62.799,62.345,59.971,55.867,40.911,37.576,32.512,30.233,32.18,34.607,33.481,29.954,31.516,60.162,62.109,70.778,72.245,79.57,78.444,69.826,61.113,62.388,72.402,75.213,74.375,78.339,74.811,75.894,75.056,80.748,83.463,91.268,91.679,89.88,86.065,78.312,64.412,62.422,62.448,57.192,59.619,67.712,69.659,64.883,71.824,70.122,69.572,65.852,67.415,67.153,63.914,68.55,72.225,74.748,71.989,69.615,54.275,54.973,73.631,77.69,77.908,68.427,56.832,61.756,65.528,78.903,84.212,82.989,73.7,77.663,81.819,84.63,89.266,82.954,79.043,70.713,68.627,70.189,73.097,73.027,60.76,53.583,55.914,58.918,64.898,69.342,68.6,60.463,62.986,65.413,67.264,64.217,69.813,77.522,83.503,86.218,86.244,81.852,65.264,70.668,69.542,67.743,81.695,82.297,78.002,77.932,77.382,74.046,64.757,74.483,77.774,76.264,84.837,84.96,82.104,90.39,95.506,97.933,98.439,92.991,79.668,94.292,93.934,86.469,66.327,60.015,59.753,57.57,49.145,35.246,63.795,69.776,69.994,66.851,61.403,51.921,58.286,75.022,85.325,83.814,87.394,93.278,92.536,80.461,88.939,97.704,95.522,86.712,73.869,83.883,81.508,67.801,75.414,70.831,52.033,31.507,11.077,19.074,17.18,30.747,45.851,65.085,62.998,54.669,38.369,31,36.885,44.114,44.14,39.172,30.362,32.213,32.335,12.674,0,0,0,4.3269,21.448,106.95,95.834,96.916,93.773,82.947,80.38,89.05,104.35,104.66,98.732,101.54,101.09,113.6,115.93,113.84,100.91,102.28,98.653,101.94
112.44,113.33,113.65,106.95,90.17,97.687,97.329,91.113,70.011,49.965,45.669,48.48,58.206,57.56,57.298,57.036,46.402,53.631,59.323,66.745,67.635,67.565,66.247,72.035,71.005,64.596,68.656,72.812,69.765,77.378,93.731,95.485,93.015,92.464,87.977,81.184,75.064,84.694,84.912,82.537,75.841,74.81,58.51,58.728,64.901,63.967,61.592,60.369,82.004,88.081,86.954,80.066,60.692,56.877,61.993,59.426,61.469,60.535,61.809,56.841,58.116,55.165,38.48,30.919,30.465,30.972,36.952,41.78,39.886,35.11,37.921,48.703,48.249,59.224,71.927,77.427,78.126,75.943,71.551,66.872,67.666,70.765,76.362,79.077,77.663,87.485,87.895,88.881,90.924,89.51,82.525,80.919,80.176,60.803,52.858,36.75,43.882,58.122,70.057,73.637,73.567,77.05,77.268,80.752,73.575,68.031,71.611,70.676,65.132,62.758,69.314,69.34,62.548,52.01,50.403,48.22,62.652,68.057,75.766,73.295,73.705,55.964,69.148,69.75,74.29,76.429,75.783,83.588,84.574,81.815,85.395,92.144,90.537,84.897,83.099,73.329,77.965,77.895,63.227,59.988,51.755,46.979,39.418,49.144,62.712,66.099,64.973,59.909,64.641,75.423,77.37,77.204,84.817,94.447,93.225,86.913,72.821,61.034,60.292,63.872,80.993,79.866,74.899,69.643,65.827,58.362,67.8,73.493,76.976,78.059,86.728,89.347,88.509,96.41,97.013,94.542,87.557,78.076,77.621,96.567,96.497,90.089,69.755,51.15,58.186,57.54,49.979,48.853,56.37,60.238,65.834,65.572,57.723,58.71,53.55,60.971,75.883,78.502,84.29,93.536,94.043,85.041,99.761,103.63,103.85,99.551,85.748,88.175,85.32,72.669,75.48,75.699,56.517,35.703,15.273,0,16.958,48.388,62.532,69.761,69.211,67.797,54.665,36.925,43.289,44.372,43.245,37.989,34.75,34.008,23.662,4.9607,0,4.7249,58.917,111.76,91.046,93.185,94.267,92.276,86.828,86.566,78.045,79.8,94.232,95.891,91.211,88.452,80.507,80.245,95.157,97.488,95.785,94.659,96.414,96.44
98.679,98.417,100.17,99.622,87.355,86.901,80.397,69.474,52.694,47.246,49.385,46.626,52.414,61.372,61.878,70.644,70.958,58.403,60.254,61.529,68.566,70.608,57.861,62.113,58.202,53.522,62.192,60.297,58.691,60.637,80.447,86.908,84.341,76.588,77.479,67.805,73.305,77.941,84.114,84.812,81.477,79.678,67.892,61.579,67.752,67.394,68.092,66.294,69.873,75.182,74.343,64.958,58.069,55.406,56.008,57.667,55.581,54.358,58.61,60.173,56.261,55.423,44.309,35.884,37.83,36.512,38.555,41.942,40.144,43.243,45.67,50.498,54.078,60.346,72.858,74.9,78.192,80.811,77.476,73.853,81.466,84.949,82.382,72.132,86.852,86.014,99.774,99.32,99.538,95.338,91.427,85.691,86.389,73.738,56.381,36.047,45.869,47.912,53.124,71.878,71.712,73.947,83.577,83.987,81.132,68.674,68.412,67.093,56.459,56.773,56.991,58.458,58.004,56.59,55.367,49.535,61.95,76.574,79.193,82.389,84.624,78.887,59.418,65.782,68.113,70.637,73.928,84.903,84.256,80.057,93.624,97.876,96.27,89.861,74.521,74.259,73.421,70.758,61.949,72.731,71.701,58.57,43.422,47.289,72.189,90.943,100.28,100.02,89.581,72.608,74.171,74.389,87.476,86.734,88.873,85.25,71.543,67.727,58.63,60.481,59.354,64.855,72.468,73.358,64.453,62.27,71.132,75.479,77.042,75.82,77.575,81.058,87.231,88.505,96.215,96.337,91.561,88.514,79.608,81.939,81.485,71.043,53.879,51.888,52.01,51.844,47.356,60.924,64.696,63.281,61.867,53.153,61.727,60.793,63.316,66.895,72.396,83.178,84.549,87.168,87.674,88.757,93.297,100.14,99.88,93.855,91,99.382,96.239,82.915,69.112,65.297,56.679,36.537,16.011,14.789,29.509,33.184,58.949,64.833,65.244,63.637,50.218,42.945,46.621,47.511,53.396,46.987,28.958,18.228,0,0,39.147,106.69,86.162,84.459,86.79,85.472,86.17,83.603,89.68,87.689,70.14,78.522,99.772,99.606,95.887,94.664,93.154,84.056,82.162,88.911,90.377,87.618,89.277,88.535
93.079,93.297,87.849,83.938,71.767,54.794,44.16,48.124,47.766,41.742,46.954,51.494,62.276,64.415,73.469,85.02,82.357,76.332,59.072,67.069,66.903,69.426,74.158,79.178,72.866,56.469,64.083,70.063,72.778,70.211,74.463,73.529,70.002,80.592,83.595,69.888,70.682,68.98,72.175,76.043,76.165,68.028,58.546,60.493,62.632,57.376,63.068,74.139,78.295,73.519,73.065,63.871,64.858,66.325,62.125,60.038,57.856,66.333,64.438,65.137,67.756,62.308,50.617,42.576,46.444,45.126,51.874,51.036,44.148,52.337,57.069,61.609,63.844,60.797,64.76,86.395,90.359,87.888,84.457,101,99.875,99.037,89.459,78.537,84.421,91.746,99.168,100.54,100.08,91.179,93.126,92.672,84.342,75.149,63.842,55.033,58.613,58.351,53.383,72.616,73.219,76.99,84.988,83.477,89.65,84.106,64.54,68.024,70.259,62.41,52.928,43.638,41.84,41.194,41.028,46.24,57.022,58.873,76.954,88.121,88.243,80.778,66.495,67.673,71.541,77.329,77.548,76.805,74.046,74.457,74.675,80.847,73.383,70.143,79.101,78.071,77.233,71.112,72.771,77.503,77.913,68.624,53.86,67.716,93.48,104.84,110.92,112.38,99.251,79.589,70.876,72.054,78.995,88.241,88.651,83.491,69.4,68.274,62.249,51.711,67.199,68.762,67.156,67.758,61.35,53.405,65.82,75.161,78.549,76.366,76.392,78.819,83.743,85.69,86.869,90.545,89.994,93.19,86.589,73.842,65.609,69.093,58.459,57.62,51.404,53.255,55.01,72.035,73.501,69.398,67.503,63.4,60.064,69.502,67.608,66.289,67.756,74.024,79.141,79.647,64.115,68.079,73.195,74.373,84.964,90.464,99.518,101.66,100.43,88.36,70.427,69.012,51.367,41.021,25.297,4.867,22.948,32.77,36.446,46.076,48.503,42.767,50.956,51.367,53.89,64.48,67.483,62.035,49.576,37.502,61.345,70.495,84.159,89.563,92.086,92.4,87.913,89.763,99.393,100.19,93.395,91.789,84.996,79.452,98.686,103.61,104.21,100.01,97.734,87.868,86.742,95.411,102.26,98.249,90.4,70.834
79.796,78.093,76.199,75.072,62.806,42.279,42.978,43.964,44.375,41.808,49.997,51.56,58.981,61.408,67.773,77.499,77.333,67.083,54.432,59.452,73.5,74.774,81.427,82.222,79.559,67.004,54.353,61.678,71.212,73.255,79.427,78.493,83.513,87.957,88.271,83.688,67.099,78.746,81.653,78.99,81.321,81.155,64.375,63.248,60.489,62.052,74.563,84.961,84.507,72.625,72.075,62.113,68.67,77.339,75.925,68.556,67.814,69.857,68.73,72.214,75.601,75.147,60.095,41.49,42.765,46.248,49.732,50.526,48.535,55.092,62.225,65.036,66.311,75.461,81.249,97.506,98.204,100.54,101.14,110.77,113.29,107.36,96.92,92.529,87.177,89.7,89.63,96.667,97.653,95.951,93.192,90.625,90.075,79.345,76.009,64.031,58.871,39.497,50.472,56.068,68.867,79.938,81.789,93.051,92.981,89.262,72.385,78.75,79.833,75.633,60.869,62.528,55.831,39.819,58.573,64.841,67.172,68.831,68.377,66.579,65.836,63.75,60.606,71.005,77.273,88.728,88.85,81.097,72.576,66.36,68.883,71.022,65.189,65.6,70.716,75.352,74.418,72.907,71.973,69.31,72.313,70.419,59.881,64.709,92.682,103.46,102.72,98.042,90.193,72.068,78.337,79.131,71.955,77.551,80.842,75.586,71.003,66.131,67.597,57.54,71.395,74.591,70.391,68.4,66.218,65.764,76.354,78.205,75.158,61.931,61.38,69.57,78.912,78.65,86.839,91.379,92.173,82.884,82.046,79.383,85.747,85.293,74.947,67.194,62.13,53.513,54.307,64.514,65.98,72.153,78.037,75.278,70.022,70.721,70.363,62.898,60.523,60.837,54.141,50.133,62.548,72.178,76.238,80.202,93.673,94.852,97.471,100.76,99.444,89.29,69.148,60.147,42.982,41.856,34.391,27.886,7.7444,17.182,31.806,50.368,52.123,54.358,55.056,61.421,64.52,71.845,74.272,72.666,68.466,69.356,77.93,81.798,88.546,93.375,93.401,85.456,87.306,96.552,97.251,93.147,91.541,88.59,95.05,94.788,84.25,86.677,89.104,90.763,88.004,95.233,93.723,101.34,112.41,113.49,104.78,88.379
79.094,77.583,70.118,56.699,52.884,49.26,40.355,39.037,34.549,46.196,54.577,55.948,60.104,63.203,63.997,61.911,58.095,58.794,63.141,60.575,73.758,73.496,76.115,74.509,69.733,65.629,55.187,68.659,77.424,84.941,91.498,84.033,82.715,91.673,103.99,109.01,101.26,89.28,84.024,79.248,72.072,70.273,57.814,58.128,66.894,71.914,76.358,81.954,81.596,75.092,65.322,60.258,77.667,80.286,80.312,71.311,71.433,67.906,67.932,70.551,73.074,70.988,59.777,49.431,50.034,46.602,47.973,51.745,66.561,64.57,59.314,64.046,66.377,82.442,85.829,88.256,99.519,101.75,110.04,112.85,112.78,109.06,95.834,88.273,82.825,85.252,87.679,92.315,88.788,90.639,90.281,86.273,87.26,79.027,73.771,62.368,55.383,49.167,53.131,66.89,67.205,67.615,70.81,77.079,78.354,77.419,79.75,80.257,78.938,75.027,59.399,61.25,59.355,59.765,63.537,71.726,74.537,70.818,62.489,63.86,56.779,60.358,61.057,63.964,79.933,90.523,90.357,80.107,64.191,64.697,71.734,71.76,66.312,67.971,67.613,78.203,84.76,79.312,72.039,65.054,65.465,58,53.8,60.261,85.353,88.356,89.439,83.895,67.21,64.931,71.584,80.446,85.658,84.628,86.671,83.047,70.396,68.694,64.59,68.458,69.156,71.295,71.033,69.811,72.526,69.575,77.38,79.423,76.952,69.392,70.858,75.494,80.226,92.353,94.396,94.902,95.409,89.192,78.078,87.804,88.406,86.8,75.878,71.582,62.581,59.63,60.808,68.901,66.431,75.868,78.392,75.825,70.473,58.302,59.096,65.461,62.03,62.536,64.867,68.351,83.935,83.577,74.191,72.009,84.904,89.636,93.888,94.778,94.516,88.492,79.875,72.218,62.448,50.757,55.681,48.024,27.402,6.9723,16.122,30.65,52.669,52.023,64.054,65.712,67.083,73.256,81.829,82.239,89.084,86.998,80.973,82.92,84.963,90.175,87.993,89.459,86.22,91.72,91.362,93.789,96.024,98.548,99.918,95.142,91.135,76.179,81.391,83.53,82.98,85.695,86.01,110.43,118.43,116.44,111.08,94.496
88.476,72.367,63.75,45.337,41.041,38.474,44.935,45.537,40.281,41.556,52.05,60.144,60.65,58.755,63.103,62.073,54.896,50.792,59.558,60.929,60.667,61.173,59.759,64.779,66.342,69.057,63.321,68.245,76.818,89.713,91.66,86.596,93.825,99.038,112.7,115.8,114.96,102.02,86.011,76.433,60.421,59.487,61.914,66.742,76.468,77.55,76.712,77.507,69.273,65.938,72.975,72.041,70.146,70.845,73.368,69.648,72.844,72.774,71.552,71.482,72.852,66.06,50.047,46.424,48.563,47.725,60.14,61.415,61.921,67.805,64.662,63.056,69.612,79.723,83.494,85.825,101.7,101.15,105.5,110.8,109.1,103.56,84.952,90.74,93.167,91.177,90.819,86.331,81.555,75.915,78.054,85.955,84.157,75.347,55.878,56,59.195,65.752,62.321,65.516,62.469,67.969,66.939,63.604,60.172,66.921,68.676,70.143,68.344,53.484,41.794,46.142,67.104,72.028,71.19,72.08,72.587,64.354,54.392,57.107,61.263,64.65,61.219,69.312,70.107,67.924,61.227,59.045,59.263,71.294,72.857,72.883,73.005,68.709,67.007,84.704,85.978,84.852,74.698,65.793,57.56,37.322,49.641,53.508,53.438,69.503,68.761,65.426,54.887,53.857,66.848,83.969,88.029,87.671,87.409,85.13,76.993,72.121,67.826,66.892,70.759,72.802,68.507,55.279,64.045,71.658,83.209,84.676,76.73,75.22,73.421,72.871,67.327,88.77,97.151,97.466,94.899,84.841,77.568,82.876,84.439,80.72,71.142,71.072,63.703,64.786,66.444,56.387,78.021,83.714,84.892,79.924,68.618,59.04,65.693,70.617,69.299,58.088,65.51,73.987,80.736,80.858,77.427,80.238,91.885,98.73,99.236,94.844,87.475,80.491,76.867,71.611,64.243,62.348,62.854,58.175,40.049,39.307,21.951,7.859,34.104,39.988,71.131,84.506,87.605,81.485,71.523,80.193,82.716,84.663,79.311,78.569,78.595,79.965,80.376,86.548,94.45,93.419,94.31,90.206,101.08,102.36,101.04,89.446,81.885,80.183,78.961,73.897,70.369,76.35,75.608,90.616,105.24,104.02,97.801,78.043
82.587,78.772,71.883,59.713,46.389,40.845,54.989,54.823,47.07,48.633,47.795,38.793,45.83,43.839,53.95,55.032,49.968,51.819,54.534,61.571,62.077,58.934,56.752,59.275,61.51,61.248,72.894,70.616,76.596,82.481,85.004,83.301,71.515,90.652,99.514,107.8,106.38,90.757,70.039,55.563,57.414,63.971,67.742,70.65,74.325,74.639,82.925,83.335,75.486,77.337,85.91,84.976,70.501,66.109,52.498,53.772,62.634,64.485,63.935,64.057,68.405,67.759,62.503,51.292,49.782,53.073,53.579,55.43,70.054,76.995,82.784,83.482,81.875,82.958,81.447,74.847,65.845,79.413,88.755,103.47,93.897,92.771,93.949,95.224,96.403,92.779,99.528,100.99,99.58,81.455,80.617,83.236,82.974,71.38,55.752,57.698,76.452,75.518,72.951,72.209,70.602,64.482,61.531,64.918,70.803,73.998,69.414,70.305,64.377,44.043,49.447,53.699,57.662,68.637,69.239,73.971,73.805,67.877,54.17,62.935,66.323,64.908,63.398,66.017,72.766,70.583,63.598,68.138,64.995,60.604,75.996,81.208,82.771,79.147,68.705,81.12,87.581,86.839,87.633,83.05,64.444,58.132,53.452,51.462,45.725,56.604,60.76,61.266,58.603,52.963,66.338,92.583,95.874,95.9,92.277,89.23,74.466,68.058,69.909,70.127,77.548,78.342,70.301,56.978,70.354,70.764,74.92,78.211,80.83,80.856,76.945,73.61,74.98,89.892,92.992,88.12,81.231,80.489,82.724,79.773,65.49,63.883,60.068,70.178,71.644,72.343,71.889,63.175,53.021,62.94,64.79,65.393,63.21,60.355,77.092,76.83,75.223,68.143,49.921,68.195,71.39,68.823,76.821,79.248,86.381,88.904,89.41,87.227,68.238,67.496,69.154,67.356,64.981,64.239,65.225,58.721,61.052,54.644,50.348,63.051,57.891,48.602,80.993,86.397,85.943,78.382,70.917,67.294,73.37,73.781,70.445,66.534,67.52,73.309,87.357,94.586,92.307,92.525,89.094,89.888,95.581,93.878,90.831,77.412,80.415,84.283,79.315,79.821,77.062,76.512,85.182,85.304,78.703,70.086,65.214,73.884
91.681,84.6,78.192,68.614,58.556,52.82,60.337,58.347,54.627,54.077,49.013,45.966,50.986,50.724,47.677,52.217,52.051,51.021,58.922,58.564,54.461,58.52,62.196,64.239,71.564,80.329,88.135,86.144,89.339,88.981,86.991,79.814,71.965,82.267,92.089,89.426,80.521,71.327,62.422,58.702,61.706,62.308,67.808,71.004,78.329,83.061,78.285,68.131,70.078,69.528,74.836,69.1,52.992,33.522,46.321,57.68,62.028,67.24,66.786,72.67,72.12,70.418,56.71,49.63,47.543,49.778,51.629,65.1,68.776,78.118,79.296,81.723,84.246,82.928,89.101,83.172,78.877,82.072,83.635,87.983,87.625,81.024,90.942,93.081,95.796,100.53,103.82,97.315,95.421,80.273,77.706,74.563,64.889,61.554,63.117,62.278,66.434,72.511,72.825,69.874,78.543,79.722,76.675,74.684,76.247,76.177,72.938,73.732,62.042,67.158,60.461,59.431,63.971,65.246,61.334,67.315,64.364,58.243,66.721,71.069,66.965,72.081,70.571,72.998,73.888,76.508,71.828,70.99,70.055,66.144,83.649,85.884,87.543,83.727,78.76,75.52,77.467,94.876,98.744,97.714,78.436,72.604,64.851,56.138,51.17,62.624,63.707,65.366,64.816,57.063,61.795,73.922,87.393,88.956,85.525,81.517,62.24,66.587,74.104,76.436,72.812,68.997,59.323,53.971,56.014,55.656,59.428,57.053,61.977,74.488,77.299,78.478,73.222,70.367,65.495,68.018,71.982,74.409,80.677,81.376,78.233,72.593,63.879,71.877,71.615,66.839,64.08,63.53,57.601,54.842,58.038,59.024,56.65,45.919,54.877,61.434,56.946,52.074,46.05,34.455,62.813,64.664,65.65,75.856,77.323,75.525,73.438,66.645,46.599,43.744,58.176,56.858,51.41,65.842,64.331,63.013,67.649,67.771,59.442,64.942,66.889,70.084,79.234,82.525,81.303,79.889,76.842,61.694,62.392,59.345,85.493,79.949,81.704,77.889,92.225,98.589,100.06,88.75,85.51,101.29,102.18,96.057,83.406,90.539,110.93,110.09,99.453,90.547,83.467,72.833,85.248,86.522,86.068,77.835,66.048,70.3
