0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78585268374133e-15,6.10515151515152,8.84130434782609,9.24590909090909,9.24590909090909,9.55142857142857,9.55142857142857,9.55142857142857,9.55142857142857,9.55142857142857,11.4188888888889,11.9464705882353,11.9464705882353,11.9464705882353,11.9464705882353,11.9464705882353,12.7675,12.7675,14.3642857142857,14.3642857142857,14.3642857142857,14.3642857142857,14.3642857142857,14.3642857142857,14.9064285714286,15.0978571428571,14.5735714285714,14.5735714285714,14.5735714285714,14.5735714285714,13.402,13.402,13.402,13.402,12.0629411764706,12.0629411764706,12.0629411764706,12.0629411764706,12.0629411764706,10.0945,10.0945,10.0945,10.0945,10.0945,9.65523809523809,9.16818181818182,9.16818181818182,8.77826086956522,6.11818181818182,4.48308057343638e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515153,12.210303030303,17.6826086956522,18.4918181818182,18.4918181818182,19.1028571428571,19.1028571428571,19.1028571428571,19.1028571428571,19.1028571428571,22.8377777777778,23.8929411764706,23.8929411764706,23.8929411764706,23.8929411764706,23.8929411764706,25.535,25.535,28.7285714285714,28.7285714285714,28.7285714285714,28.7285714285714,28.7285714285714,28.7285714285714,29.8128571428571,30.1957142857143,29.1471428571429,29.1471428571429,29.1471428571429,29.1471428571429,26.804,26.804,26.804,26.804,24.1258823529412,24.1258823529412,24.1258823529412,24.1258823529412,24.1258823529412,20.189,20.189,20.189,20.189,20.189,19.3104761904762,18.3363636363636,18.3363636363636,17.5565217391304,12.2363636363636,6.11818181818187,1.68115521503864e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79595790964038e-15,6.10515151515151,12.210303030303,18.3154545454545,24.4206060606061,26.5239130434783,27.7377272727273,27.7377272727273,28.6542857142857,28.6542857142857,28.6542857142857,28.6542857142857,32.1,34.2566666666667,35.8394117647059,35.8394117647059,35.8394117647059,35.8394117647059,38.3025,38.3025,41.2003703703704,43.0928571428571,43.0928571428571,43.0928571428571,43.0928571428571,43.0928571428571,44.7192857142857,45.2935714285714,43.7207142857143,43.7207142857143,43.7207142857143,43.7207142857143,40.206,40.206,40.206,39.0078947368421,36.1888235294118,36.1888235294118,36.1888235294118,36.1888235294118,33.3163235294118,30.2835,30.2835,30.2835,30.2835,28.9657142857143,27.5045454545455,27.5045454545455,26.3347826086957,24.4727272727273,18.3545454545455,12.2363636363637,6.11818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515152,12.210303030303,18.3154545454546,24.4206060606061,30.5257575757576,35.3652173913043,36.9836363636364,36.9836363636364,38.2057142857143,38.2057142857143,38.2057142857143,38.2057142857143,40.12,45.6755555555556,47.7858823529412,47.7858823529412,47.7858823529412,47.7858823529412,49.5610810810811,51.07,52.7259259259259,57.4571428571429,57.4571428571429,57.4571428571429,57.4571428571429,57.4571428571429,59.6257142857143,60.3914285714286,58.2942857142857,58.2942857142857,58.2942857142857,57.1959375,53.608,53.608,53.608,50.0136842105263,48.2517647058824,48.2517647058824,48.2517647058824,48.2517647058824,41.8944117647059,40.378,40.378,40.378,40.378,38.6209523809524,36.6727272727273,36.6727272727273,35.1130434782609,30.5909090909091,24.4727272727273,18.3545454545455,12.2363636363637,6.11818181818182,3.92269550175683e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515152,12.210303030303,18.3154545454546,24.4206060606061,30.5257575757576,36.6309090909091,42.9069696969697,44.4846875,46.2295454545455,47.085,47.7571428571429,47.7571428571429,47.7571428571429,48.14,55.8176923076923,57.4532,59.7323529411765,59.7323529411765,59.7323529411765,60.4424324324324,63.8375,64.2514814814815,70.8751851851852,71.8214285714286,71.8214285714286,71.8214285714286,71.8214285714286,74.5321428571428,75.4892857142857,72.8678571428571,72.8678571428571,72.8678571428571,69.5728125,67.01,67.01,67.01,61.0194736842106,60.3147058823529,60.314705882353,60.3147058823529,57.998,50.4725,50.4725,50.4725,50.4725,48.8820689655172,47.2046666666667,45.8409090909091,44.159375,42.8272727272728,36.7090909090909,30.5909090909091,24.4727272727273,18.3545454545455,12.2363636363636,6.11818181818185,1.1207701433591e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515152,12.210303030303,18.3154545454545,24.4206060606061,30.5257575757576,36.6309090909091,42.7360606060606,48.8412121212121,53.0478260869565,55.4754545454545,55.4754545454545,57.3085714285714,57.3085714285714,57.3085714285714,57.3085714285714,64.2,68.5133333333333,71.6788235294118,71.6788235294118,71.6788235294118,71.6788235294118,76.605,76.605,82.4007407407408,86.1857142857143,86.1857142857143,86.1857142857143,86.1857142857143,89.4385714285714,90.5871428571428,87.4414285714286,87.4414285714286,87.4414285714285,81.9496875,80.412,80.412,78.0157894736842,72.3776470588235,72.3776470588235,72.3776470588236,72.3776470588235,66.6326470588235,60.567,60.567,60.567,60.567,57.9314285714286,55.0090909090909,55.0090909090909,52.6695652173913,48.9454545454546,42.8272727272727,36.7090909090909,30.5909090909091,24.4727272727273,18.3545454545454,12.2363636363637,6.11818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515153,12.210303030303,18.3154545454545,24.4206060606061,30.5257575757576,36.6309090909091,42.7360606060606,48.8412121212121,54.9463636363637,61.5642424242424,63.558125,64.7213636363636,66.86,66.86,66.86,66.86,72.22,79.2938461538462,81.726,83.6252941176471,83.6252941176471,83.6252941176471,88.2408108108108,89.3725,93.9262962962963,100.55,100.55,100.55,100.55,104.345,105.685,102.015,102.015,102.015,94.3265625,93.814,93.814,89.0215789473684,84.4405882352941,84.4405882352941,84.4405882352941,82.51,75.2107352941177,70.6615,70.6615,70.6615,69.7072413793104,67.5866666666666,64.1772727272728,63.05625,61.1818181818182,55.0636363636364,48.9454545454546,42.8272727272727,36.709090909091,30.5909090909091,24.4727272727273,18.3545454545455,12.2363636363637,6.11818181818181,3.36231043007729e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515151,12.210303030303,18.3154545454546,24.4206060606061,30.5257575757576,36.6309090909091,42.7360606060606,48.8412121212121,54.9463636363637,61.0515151515152,67.1566666666667,70.7304347826087,73.9672727272727,74.395,76.4114285714286,76.4114285714286,76.4114285714286,80.24,88.1592307692308,91.3511111111111,95.5717647058824,95.5717647058824,95.5717647058824,99.1221621621622,102.14,105.451851851852,112.075555555556,114.914285714286,114.914285714286,114.914285714286,119.251428571429,120.782857142857,116.588571428571,116.588571428571,114.391875,107.216,107.216,106.017894736842,100.027368421053,96.5035294117647,96.5035294117647,96.5035294117647,91.3708823529412,83.7888235294118,80.756,80.756,80.756,77.2419047619048,74.0273333333334,73.3454545454545,70.2260869565218,67.3,61.1818181818182,55.0636363636364,48.9454545454545,42.8272727272728,36.7090909090909,30.5909090909091,24.4727272727273,18.3545454545455,12.2363636363636,6.11818181818185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10515151515151,12.210303030303,18.3154545454545,24.4206060606061,30.5257575757576,36.6309090909091,42.7360606060606,48.8412121212121,54.9463636363636,61.0515151515152,67.1566666666667,73.2618181818182,79.5717391304348,82.6315625,83.2131818181819,85.9628571428572,85.9628571428572,85.9628571428572,88.26,96.3,102.77,105.9988,107.518235294118,107.518235294118,110.003513513514,114.9075,116.977407407407,123.601111111111,129.278571428571,129.278571428571,129.278571428571,134.157857142857,135.880714285714,131.162142857143,131.162142857143,126.76875,120.618,120.618,117.023684210526,111.033157894737,108.566470588235,108.566470588235,107.022,99.9489705882353,92.3669117647059,90.8505,90.8505,90.5324137931035,86.8971428571428,82.5136363636364,81.953125,79.004347826087,73.4181818181818,67.3,61.1818181818182,55.0636363636364,48.9454545454546,42.8272727272727,36.7090909090909,30.5909090909091,24.4727272727273,18.3545454545454,12.2363636363637,6.11818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
