597+0i,3.22864189+0i,1.87e-05+0i,10.4241284535131-0.000120751206686i
598+0i,3.22706693+0i,1.74e-05+0i,10.4139609703969-0.000112301929164i
599+0i,3.22550486+0i,1.62e-05+0i,10.4038816016212-0.000104506357464i
600+0i,3.22395552+0i,1.5e-05+0i,10.3938891947135-9.67186656e-05i
601+0i,3.22241874+0i,1.4e-05+0i,10.3839825357072-9.022772472e-05i
602+0i,3.22089436+0i,1.3e-05+0i,10.3741604781108-8.374325336e-05i
603+0i,3.21938221+0i,1.21e-05+0i,10.3644218139181-7.7909049482e-05i
604+0i,3.21788213+0i,1.12e-05+0i,10.3547654024479-7.2080559712e-05i
605+0i,3.21639398+0i,1.04e-05+0i,10.3451902344721-6.6900994784e-05i
606+0i,3.21491761+0i,9.69e-06+0i,10.3356952389942-6.23051032818e-05i
607+0i,3.21345286+0i,9e-06+0i,10.3262792833612-5.784215148e-05i
608+0i,3.21199958+0i,8.36e-06+0i,10.3169413018503-5.37046329776e-05i
609+0i,3.21055765+0i,7.77e-06+0i,10.3076804239132-4.9892065881e-05i
610+0i,3.20912691+0i,7.22e-06+0i,10.298495524434-4.63397925804e-05i
611+0i,3.20770722+0i,6.7e-06+0i,10.2893856091952-4.2983276748e-05i
612+0i,3.20629846+0i,6.22e-06+0i,10.2803498145597-3.98863528424e-05i
613+0i,3.20490049+0i,5.78e-06+0i,10.2713871507688-3.70486496644e-05i
614+0i,3.20351318+0i,5.37e-06+0i,10.2624966944049-3.44057315532e-05i
615+0i,3.2021364+0i,4.98e-06+0i,10.2536775241802-3.1893278544e-05i
616+0i,3.20077002+0i,4.63e-06+0i,10.2449287209094-2.96391303852e-05i
617+0i,3.19941393+0i,4.29e-06+0i,10.2362494954596-2.74509715194e-05i
618+0i,3.198068+0i,3.98e-06+0i,10.2276389326082-2.545662128e-05i
619+0i,3.19673212+0i,3.7e-06+0i,10.219096247026-2.3655817688e-05i
620+0i,3.19540616+0i,3.43e-06+0i,10.2106205273542-2.19204862576e-05i
621+0i,3.19409+0i,3.18e-06+0i,10.2022109280899-2.03144124e-05i
622+0i,3.19278355+0i,2.95e-06+0i,10.1938667971419-1.8837422945e-05i
623+0i,3.19148668+0i,2.74e-06+0i,10.1855872286099-1.74893470064e-05i
624+0i,3.19019929+0i,2.54e-06+0i,10.1773715099101-1.62062123932e-05i
625+0i,3.18892127+0i,2.36e-06+0i,10.1692188662528-1.50517083944e-05i
626+0i,3.18765251+0i,2.19e-06+0i,10.1611285245045-1.39619179938e-05i
627+0i,3.18639291+0i,2.03e-06+0i,10.1530997768941-1.29367552146e-05i
628+0i,3.18514237+0i,1.88e-06+0i,10.1451319171657-1.19761353112e-05i
629+0i,3.18390079+0i,1.74e-06+0i,10.1372242405596-1.10799747492e-05i
630+0i,3.18266806+0i,1.62e-06+0i,10.1293759801415-1.03118445144e-05i
631+0i,3.1814441+0i,1.5e-06+0i,10.1215865614226-9.5443323e-06i
632+0i,3.1802288+0i,1.39e-06+0i,10.1138552203475-8.841036064e-06i
633+0i,3.17902207+0i,1.29e-06+0i,10.1061813215454-8.2018769406e-06i
634+0i,3.17782382+0i,1.2e-06+0i,10.098564230958-7.626777168e-06i
635+0i,3.17663396+0i,1.11e-06+0i,10.0910033158241-7.0521273912e-06i
636+0i,3.17545239+0i,1.03e-06+0i,10.0834978811557-6.5414319234e-06i
637+0i,3.17427903+0i,9.52e-07+0i,10.0760473602968-6.04382727312e-06i
638+0i,3.1731138+0i,8.82e-07+0i,10.0686511877497-5.5973727432e-06i
639+0i,3.1719566+0i,8.17e-07+0i,10.0613086722829-5.1829770844e-06i
640+0i,3.17080735+0i,7.57e-07+0i,10.0540192508134-4.8006023279e-06i
641+0i,3.16966597+0i,7.02e-07+0i,10.0467823613755-4.45021102188e-06i
642+0i,3.16853238+0i,6.5e-07+0i,10.039597443108-4.119092094e-06i
643+0i,3.16740649+0i,6.03e-07+0i,10.0324638728938-3.81989222694e-06i
644+0i,3.16628823+0i,5.58e-07+0i,10.0253811554362-3.53357766468e-06i
645+0i,3.16517752+0i,5.17e-07+0i,10.0183487331131-3.27279355568e-06i
646+0i,3.16407428+0i,4.79e-07+0i,10.0113660493573-3.03118316024e-06i
647+0i,3.16297843+0i,4.44e-07+0i,10.0044325486451-2.80872484584e-06i
648+0i,3.1618899+0i,4.11e-07+0i,9.99754773972184-2.5990734978e-06i
649+0i,3.16080863+0i,3.81e-07+0i,9.99071119548233-2.40853617606e-06i
650+0i,3.15973452+0i,3.53e-07+0i,9.98392223687951-2.23077257112e-06i
651+0i,3.15866752+0i,3.27e-07+0i,9.97718050190284-2.06576855808e-06i
652+0i,3.15760755+0i,3.02e-07+0i,9.97048543981691-1.9071949602e-06i
653+0i,3.15655453+0i,2.8e-07+0i,9.96383650086344-1.7676705368e-06i
654+0i,3.15550842+0i,2.59e-07+0i,9.95723338869083-1.63455336156e-06i
655+0i,3.15446912+0i,2.4e-07+0i,9.95067542903352-1.5141451776e-06i
656+0i,3.15343659+0i,2.22e-07+0i,9.94416232715078-1.40012584596e-06i
657+0i,3.15241075+0i,2.06e-07+0i,9.93769353671552-1.298793229e-06i
658+0i,3.15139154+0i,1.91e-07+0i,9.93126863838354-1.20383156828e-06i
659+0i,3.15037889+0i,1.77e-07+0i,9.9248871505576-1.11523412706e-06i
660+0i,3.14937274+0i,1.63e-07+0i,9.91854865545508-1.02669551324e-06i
661+0i,3.14837303+0i,1.51e-07+0i,9.91225273603136-9.5080865506e-07i
662+0i,3.1473797+0i,1.4e-07+0i,9.90599897597207-8.81266316e-07i
663+0i,3.14639268+0i,1.3e-07+0i,9.89978689675756-8.180620968e-07i
664+0i,3.14541192+0i,1.2e-07+0i,9.89361614647807-7.548988608e-07i
665+0i,3.14443736+0i,1.11e-07+0i,9.88748631096376-6.9806509392e-07i
666+0i,3.14346893+0i,1.03e-07+0i,9.88139691387534-6.4755459958e-07i
667+0i,3.14250659+0i,9.52e-08+0i,9.87534766819342-5.98333254736e-07i
668+0i,3.14155027+0i,8.82e-08+0i,9.86933809893707-5.54169467628e-07i
669+0i,3.14059993+0i,8.16e-08+0i,9.863367920316-5.12545908576e-07i
670+0i,3.13965549+0i,7.55e-08+0i,9.85743659588714-4.7408797899e-07i
671+0i,3.13871692+0i,6.99e-08+0i,9.85154390389428-4.38792625416e-07i
672+0i,3.13778415+0i,6.47e-08+0i,9.84568937199122-4.0602926901e-07i
673+0i,3.13685713+0i,5.99e-08+0i,9.83987265403183-3.75795484174e-07i
674+0i,3.13593582+0i,5.54e-08+0i,9.83409346715907-3.47461688856e-07i
675+0i,3.13502015+0i,5.13e-08+0i,9.82835134090602-3.2165306739e-07i
676+0i,3.13411008+0i,4.75e-08+0i,9.82264599355761-2.977404576e-07i
677+0i,3.13320556+0i,4.4e-08+0i,9.81697708121491-2.7572208928e-07i
678+0i,3.13230653+0i,4.07e-08+0i,9.81134419788064-2.54969751542e-07i
679+0i,3.13141295+0i,3.76e-08+0i,9.8057470634277-2.3548225384e-07i
680+0i,3.13052476+0i,3.48e-08+0i,9.80018527297306-2.17884523296e-07i
681+0i,3.12964193+0i,3.22e-08+0i,9.79465861001412-2.01548940292e-07i
682+0i,3.12876441+0i,2.98e-08+0i,9.78916673328265-1.86474358836e-07i
683+0i,3.12789214+0i,2.76e-08+0i,9.78370923947378-1.72659646128e-07i
684+0i,3.12702508+0i,2.56e-08+0i,9.77828585094901-1.60103684096e-07i
685+0i,3.12616318+0i,2.37e-08+0i,9.77289622798771-1.48180134732e-07i
686+0i,3.12530641+0i,2.19e-08+0i,9.76754015638709-1.36888420758e-07i
687+0i,3.12445471+0i,2.03e-08+0i,9.76221723484118-1.26852861226e-07i
688+0i,3.12360804+0i,1.87e-08+0i,9.75692718755264-1.16822940696e-07i
689+0i,3.12276636+0i,1.73e-08+0i,9.75166973914765-1.08047716056e-07i
690+0i,3.12192962+0i,1.61e-08+0i,9.74644455223334-1.00526133764e-07i
691+0i,3.12109779+0i,1.49e-08+0i,9.74125141474288-9.3008714142e-08i
692+0i,3.12027081+0i,1.37e-08+0i,9.73608992773806-8.5495420194e-08i
693+0i,3.11944865+0i,1.27e-08+0i,9.73095987998682-7.923399571e-08i
694+0i,3.11863127+0i,1.18e-08+0i,9.72586099822181-7.3599697972e-08i
695+0i,3.11781863+0i,1.09e-08+0i,9.72079300957508-6.7968446134e-08i
696+0i,3.11701069+0i,1.01e-08+0i,9.71575564157428-6.2963615938e-08i
697+0i,3.1162074+0i,9.33e-09+0i,9.71074855981476-5.8148430084e-08i
698+0i,3.11540873+0i,8.64e-09+0i,9.70577155496021-5.38342628544e-08i
699+0i,3.11461464+0i,7.99e-09+0i,9.70082435570233-4.97715419472e-08i
700+0i,3.11382509+0i,7.4e-09+0i,9.69590669111351-4.6084611332e-08i
701+0i,3.11304004+0i,6.84e-09+0i,9.6910182906432-4.25863877472e-08i
702+0i,3.11225947+0i,6.33e-09+0i,9.68615900860468-3.94012048902e-08i
703+0i,3.11148332+0i,5.86e-09+0i,9.68132845063822-3.64665845104e-08i
704+0i,3.11071156+0i,5.43e-09+0i,9.67652640951763-3.37823275416e-08i
705+0i,3.10994416+0i,5.02e-09+0i,9.67175267831811-3.12238393664e-08i
706+0i,3.10918108+0i,4.65e-09+0i,9.66700698822997-2.8915384044e-08i
707+0i,3.10842228+0i,4.3e-09+0i,9.6622890708004-2.6732431608e-08i
708+0i,3.10766774+0i,3.98e-09+0i,9.65759878223671-2.47370352104e-08i
709+0i,3.10691741+0i,3.68e-09+0i,9.65293579256111-2.28669121376e-08i
710+0i,3.10617127+0i,3.41e-09+0i,9.64829995857341-2.11840880614e-08i
711+0i,3.10542927+0i,3.16e-09+0i,9.64369095097273-1.96263129864e-08i
712+0i,3.10469139+0i,2.92e-09+0i,9.63910862714013-1.81313977176e-08i
713+0i,3.10395759+0i,2.7e-09+0i,9.63455272051861-1.6761370986e-08i
714+0i,3.10322784+0i,2.5e-09+0i,9.63002302695107-1.55161392e-08i
715+0i,3.10250211+0i,2.32e-09+0i,9.62551934255445-1.43956097904e-08i
716+0i,3.10178036+0i,2.14e-09+0i,9.62104140168173-1.32756199408e-08i
717+0i,3.10106256+0i,1.99e-09+0i,9.61658900103375-1.23422289888e-08i
718+0i,3.10034869+0i,1.84e-09+0i,9.61216199958472-1.14092831792e-08i
719+0i,3.09963871+0i,1.7e-09+0i,9.60776013253046-1.0538771614e-08i
720+0i,3.09893258+0i,1.57e-09+0i,9.60338313538546-9.7306483012e-09i
721+0i,3.09823029+0i,1.46e-09+0i,9.59903092987348-9.0468324468e-09i
722+0i,3.0975318+0i,1.35e-09+0i,9.59470325201124-8.36333586e-09i
723+0i,3.09683708+0i,1.25e-09+0i,9.59039990006293-7.7420927e-09i
724+0i,3.0961461+0i,1.16e-09+0i,9.58612067254521-7.183058952e-09i
725+0i,3.09545884+0i,1.07e-09+0i,9.58186543013415-6.6242819176e-09i
726+0i,3.09477525+0i,9.91e-10+0i,9.57763384801256-6.1338445455e-09i
727+0i,3.09409532+0i,9.18e-10+0i,9.5734258492459-5.68075900752e-09i
728+0i,3.09341902+0i,8.5e-10+0i,9.56924123329776-5.258812334e-09i
729+0i,3.09274632+0i,7.87e-10+0i,9.56507979987354-4.86798270768e-09i
730+0i,3.09207719+0i,7.29e-10+0i,9.56094134891829-4.50824854302e-09i
731+0i,3.09141161+0i,6.75e-10+0i,9.55682574244279-4.1734056735e-09i
732+0i,3.09074954+0i,6.25e-10+0i,9.55273271901021-3.863436925e-09i
733+0i,3.09009096+0i,5.79e-10+0i,9.54866214107372-3.57832533168e-09i
734+0i,3.08943585+0i,5.36e-10+0i,9.54461387126522-3.3118752312e-09i
735+0i,3.08878417+0i,4.96e-10+0i,9.54058764884259-3.06407389664e-09i
736+0i,3.08813591+0i,4.6e-10+0i,9.53658339863153-2.8410850372e-09i
737+0i,3.08749103+0i,4.26e-10+0i,9.53260086033046-2.63054235756e-09i
738+0i,3.08684952+0i,3.94e-10+0i,9.52863995912423-2.43243742176e-09i
739+0i,3.08621134+0i,3.65e-10+0i,9.5247004351446-2.2529342782e-09i
740+0i,3.08557647+0i,3.38e-10+0i,9.52078215221766-2.08584969372e-09i
741+0i,3.08494489+0i,3.13e-10+0i,9.51688497433711-1.93117550114e-09i
742+0i,3.08431657+0i,2.9e-10+0i,9.51300870397657-1.7889036106e-09i
743+0i,3.08369149+0i,2.69e-10+0i,9.50915320549842-1.65902602162e-09i
744+0i,3.08306962+0i,2.49e-10+0i,9.50531828176694-1.53536867076e-09i
745+0i,3.08245095+0i,2.31e-10+0i,9.5015038591559-1.4240923389e-09i
746+0i,3.08183544+0i,2.14e-10+0i,9.49770967923999-1.31902556832e-09i
747+0i,3.08122308+0i,1.98e-10+0i,9.49393566872469-1.22016433968e-09i
748+0i,3.08061383+0i,1.83e-10+0i,9.49018156958727-1.12750466178e-09i
749+0i,3.08000769+0i,1.7e-10+0i,9.48644737045914-1.0472026146e-09i
750+0i,3.07940462+0i,1.57e-10+0i,9.48273281367734-9.6693305068e-10i
751+0i,3.0788046+0i,1.46e-10+0i,9.47903776498116-8.990109432e-10i
752+0i,3.07820762+0i,1.35e-10+0i,9.47536215182607-8.311160574e-10i
753+0i,3.07761364+0i,1.25e-10+0i,9.47170571711405-7.6940341e-10i
754+0i,3.07702266+0i,1.16e-10+0i,9.46806845015347-7.1386925712e-10i
755+0i,3.07643464+0i,1.08e-10+0i,9.46445009419193-6.6450988224e-10i
756+0i,3.07584956+0i,9.97e-11+0i,9.46085051575219-6.13324402264e-10i
757+0i,3.07526741+0i,9.24e-11+0i,9.45726964300811-5.68309417368e-10i
758+0i,3.07468817+0i,8.56e-11+0i,9.45370734273795-5.26386614704e-10i
759+0i,3.0741118+0i,7.94e-11+0i,9.45016335889924-4.8816895384e-10i
760+0i,3.07353831+0i,7.36e-11+0i,9.44663774303766-4.52424839232e-10i
761+0i,3.07296765+0i,6.82e-11+0i,9.44313017794652-4.1915278746e-10i
762+0i,3.07239981+0i,6.32e-11+0i,9.43964059248803-3.88351335984e-10i
763+0i,3.07183478+0i,5.86e-11+0i,9.43616891561765-3.60019036216e-10i
764+0i,3.07127253+0i,5.43e-11+0i,9.4327149535326-3.33540196758e-10i
765+0i,3.07071304+0i,5.04e-11+0i,9.42927857402604-3.09527874432e-10i
766+0i,3.07015629+0i,4.67e-11+0i,9.42585964502656-2.86752597486e-10i
767+0i,3.06960228+0i,4.33e-11+0i,9.4224581573812-2.65827557448e-10i
768+0i,3.06905096+0i,4.02e-11+0i,9.41907379507692-2.46751697184e-10i
769+0i,3.06850234+0i,3.72e-11+0i,9.41570661058548-2.28296574096e-10i
770+0i,3.06795638+0i,3.45e-11+0i,9.4123563495827-2.1168899022e-10i
771+0i,3.06741308+0i,3.2e-11+0i,9.40902300335509-1.9631443712e-10i
772+0i,3.0668724+0i,2.97e-11+0i,9.40570631788176-1.8217222056e-10i
773+0i,3.06633434+0i,2.75e-11+0i,9.40240628466324-1.686483887e-10i
774+0i,3.06579887+0i,2.55e-11+0i,9.39912271129328-1.5635574237e-10i
775+0i,3.06526599+0i,2.37e-11+0i,9.39585558945068-1.45293607926e-10i
776+0i,3.06473566+0i,2.2e-11+0i,9.39260466567564-1.3484836904e-10i
777+0i,3.06420787+0i,2.04e-11+0i,9.38936987056994-1.25019681096e-10i
778+0i,3.06368262+0i,1.89e-11+0i,9.38615119609006-1.15807203036e-10i
779+0i,3.06315987+0i,1.75e-11+0i,9.38294838917842-1.0721059545e-10i
780+0i,3.06263961+0i,1.63e-11+0i,9.37976138074095-9.9842051286e-11i
781+0i,3.06212183+0i,1.51e-11+0i,9.37659010176255-9.2476079266e-11i
782+0i,3.0616065+0i,1.4e-11+0i,9.37343436084225-8.5724982e-11i
783+0i,3.06109362+0i,1.3e-11+0i,9.3702941504047-7.958843412e-11i
784+0i,3.06058316+0i,1.21e-11+0i,9.36716927927559-7.4066112472e-11i
785+0i,3.06007512+0i,1.12e-11+0i,9.36405974004301-6.8545682688e-11i
786+0i,3.05956946+0i,1.04e-11+0i,9.36096528056469-6.3639044768e-11i
787+0i,3.05906619+0i,9.65e-12+0i,9.35788595480111-5.9039977467e-11i
788+0i,3.05856527+0i,8.95e-12+0i,9.35482151085017-5.4748318333e-11i
789+0i,3.0580667+0i,8.31e-12+0i,9.35177194164889-5.0825068554e-11i
790+0i,3.05757046+0i,7.71e-12+0i,9.34873711786461-4.71477364932e-11i
791+0i,3.05707653+0i,7.16e-12+0i,9.34571691027684-4.37773359096e-11i
792+0i,3.05658491+0i,6.65e-12+0i,9.34271131203971-4.0652579303e-11i
793+0i,3.05609556+0i,6.17e-12+0i,9.33972007185171-3.77122192104e-11i
794+0i,3.05560849+0i,5.73e-12+0i,9.33674324416008-3.50172732954e-11i
795+0i,3.05512367+0i,5.32e-12+0i,9.33378063899427-3.25065158488e-11i
796+0i,3.0546411+0i,4.94e-12+0i,9.33083224980921-3.0179854068e-11i
797+0i,3.05416075+0i,4.59e-12+0i,9.32789788684056-2.8037195685e-11i
798+0i,3.0536826+0i,4.26e-12+0i,9.32497742154276-2.6017375752e-11i
799+0i,3.05320666+0i,3.96e-12+0i,9.32207090866835-2.41813967472e-11i
800+0i,3.05273289+0i,3.67e-12+0i,9.31917809768775-2.24070594126e-11i
801+0i,3.0522613+0i,3.41e-12+0i,9.31629904347769-2.0816422066e-11i
802+0i,3.05179186+0i,3.17e-12+0i,9.31343355676226-1.93483603924e-11i
803+0i,3.05132456+0i,2.94e-12+0i,9.31058157045919-1.79417884128e-11i
804+0i,3.05085939+0i,2.74e-12+0i,9.30774301755117-1.67187094572e-11i
805+0i,3.05039632+0i,2.54e-12+0i,9.30491770906954-1.54960133056e-11i
806+0i,3.04993537+0i,2.36e-12+0i,9.30210576117704-1.43956949464e-11i
807+0i,3.04947649+0i,2.19e-12+0i,9.29930686306272-1.33567070262e-11i
808+0i,3.04901969+0i,2.04e-12+0i,9.2965210700077-1.24400003352e-11i
809+0i,3.04856494+0i,1.89e-12+0i,9.2937481933972-1.15235754732e-11i
810+0i,3.04811225+0i,1.76e-12+0i,9.29098828860006-1.072935512e-11i
811+0i,3.04766159+0i,1.63e-12+0i,9.28824116716133-9.9353767834e-12i
812+0i,3.04721294+0i,1.52e-12+0i,9.28550670170344-9.2635273376e-12i
813+0i,3.04676631+0i,1.41e-12+0i,9.28278494775102-8.5918809942e-12i
814+0i,3.04632167+0i,1.31e-12+0i,9.28007571711159-7.9813627754e-12i
815+0i,3.04587901+0i,1.22e-12+0i,9.27737894355858-7.4319447844e-12i
816+0i,3.04543833+0i,1.13e-12+0i,9.27469462183319-6.8826906258e-12i
817+0i,3.0449996+0i,1.05e-12+0i,9.27202256400016-6.39449916e-12i
818+0i,3.04456282+0i,9.8e-13+0i,9.26936276492635-5.9673431272e-12i
819+0i,3.04412797+0i,9.11e-13+0i,9.26671509773632-5.54640116134e-12i
820+0i,3.04369504+0i,8.47e-13+0i,9.2640794965206-5.15601939776e-12i
821+0i,3.04326403+0i,7.87e-13+0i,9.26145595629184-4.79009758322e-12i
822+0i,3.04283491+0i,7.32e-13+0i,9.25884428951471-4.45471030824e-12i
823+0i,3.04240768+0i,6.81e-13+0i,9.25624449132298-4.14375926016e-12i
824+0i,3.04198232+0i,6.33e-13+0i,9.25365643519258-3.85114961712e-12i
825+0i,3.04155882+0i,5.89e-13+0i,9.25108005551979-3.58295628996e-12i
826+0i,3.04113718+0i,5.47e-13+0i,9.24851534757835-3.32700407492e-12i
827+0i,3.04071738+0i,5.09e-13+0i,9.24596218503406-3.09545029284e-12i
828+0i,3.0402994+0i,4.73e-13+0i,9.24342044164036-2.8761232324e-12i
829+0i,3.03988325+0i,4.4e-13+0i,9.24089017363056-2.67509726e-12i
830+0i,3.0394689+0i,4.1e-13+0i,9.23837119406721-2.492364498e-12i
831+0i,3.03905635+0i,3.81e-13+0i,9.23586349847532-2.3157609387e-12i
832+0i,3.03864558+0i,3.54e-13+0i,9.23336696085354-2.15136107064e-12i
833+0i,3.03823658+0i,3.3e-13+0i,9.2308815160501-2.0052361428e-12i
834+0i,3.03782935+0i,3.07e-13+0i,9.22840715972142-1.8652272209e-12i
835+0i,3.03742387+0i,2.86e-13+0i,9.22594376604578-1.73740645364e-12i
836+0i,3.03702014+0i,2.66e-13+0i,9.22349133076562-1.61569471448e-12i
837+0i,3.03661813+0i,2.47e-13+0i,9.2210496674447-1.50008935622e-12i
838+0i,3.03621785+0i,2.3e-13+0i,9.21861883265862-1.396660211e-12i
839+0i,3.03581928+0i,2.14e-13+0i,9.21619870081972-1.29933065184e-12i
840+0i,3.0354224+0i,1.99e-13+0i,9.21378914642176-1.2080981152e-12i
841+0i,3.03502722+0i,1.85e-13+0i,9.21139022614093-1.1229600714e-12i
842+0i,3.03463372+0i,1.73e-13+0i,9.20900181456104-1.04998326712e-12i
843+0i,3.03424189+0i,1.61e-13+0i,9.20662384703077-9.7702588858e-13i
844+0i,3.03385172+0i,1.5e-13+0i,9.20425625894696-9.10155516e-13i
845+0i,3.0334632+0i,1.39e-13+0i,9.20189898575424-8.433027696e-13i
846+0i,3.03307633+0i,1.3e-13+0i,9.19955202360627-7.885998458e-13i
847+0i,3.03269108+0i,1.21e-13+0i,9.19721518671157-7.3391124136e-13i
848+0i,3.03230745+0i,1.12e-13+0i,9.1948884713255-6.792368688e-13i
849+0i,3.03192544+0i,1.04e-13+0i,9.19257187371919-6.3064049152e-13i
850+0i,3.03154503+0i,9.73e-14+0i,9.1902652689177-5.89938662838e-13i
851+0i,3.03116621+0i,9.06e-14+0i,9.18796859264576-5.49247317252e-13i
852+0i,3.03078898+0i,8.43e-14+0i,9.18568184128944-5.10991022028e-13i
853+0i,3.03041332+0i,7.86e-14+0i,9.18340489003342-4.76380973904e-13i
854+0i,3.03003923+0i,7.31e-14+0i,9.18113773533899-4.42991735426e-13i
855+0i,3.0296667+0i,6.8e-14+0i,9.17888031308889-4.120346712e-13i
856+0i,3.02929571+0i,6.33e-14+0i,9.1766324986244-3.83508836886e-13i
857+0i,3.02892626+0i,5.89e-14+0i,9.17439428851759-3.56807513428e-13i
858+0i,3.02855834+0i,5.48e-14+0i,9.17216561878356-3.31929994064e-13i
859+0i,3.02819193+0i,5.1e-14+0i,9.16994636491713-3.0887557686e-13i
860+0i,3.02782705+0i,4.75e-14+0i,9.1677366447117-2.8764356975e-13i
861+0i,3.02746366+0i,4.42e-14+0i,9.1655362126206-2.67627787544e-13i
862+0i,3.02710177+0i,4.11e-14+0i,9.16334512593713-2.48827765494e-13i
863+0i,3.02674137+0i,3.82e-14+0i,9.16116332086948-2.31243040668e-13i
864+0i,3.02638244+0i,3.55e-14+0i,9.15899067314035-2.1487315324e-13i
865+0i,3.02602498+0i,3.3e-14+0i,9.156827179584-1.9971764868e-13i
866+0i,3.02566899+0i,3.07e-14+0i,9.15467283704762-1.85776075986e-13i
867+0i,3.02531444+0i,2.86e-14+0i,9.15252746087251-1.73047985968e-13i
868+0i,3.02496134+0i,2.65e-14+0i,9.1503911084946-1.6032295102e-13i
869+0i,3.02460968+0i,2.47e-14+0i,9.1482637163497-1.49415718192e-13i
870+0i,3.02425944+0i,2.29e-14+0i,9.14614516042911-1.38511082352e-13i
871+0i,3.02391062+0i,2.13e-14+0i,9.14403543774879-1.28818592412e-13i
872+0i,3.02356322+0i,1.98e-14+0i,9.14193454533677-1.19733103512e-13i
873+0i,3.02321721+0i,1.84e-14+0i,9.13984229884018-1.11254393328e-13i
874+0i,3.02287261+0i,1.71e-14+0i,9.13775881628821-1.03382243262e-13i
875+0i,3.02252939+0i,1.59e-14+0i,9.13568391341377-9.6116434602e-14i
876+0i,3.02218755+0i,1.48e-14+0i,9.133617587375-8.945675148e-14i
877+0i,3.02184709+0i,1.37e-14+0i,9.13155983534147-8.2798610266e-14i
878+0i,3.02150799+0i,1.27e-14+0i,9.12951053363384-7.6746302946e-14i
879+0i,3.02117025+0i,1.18e-14+0i,9.12746967948506-7.12996179e-14i
880+0i,3.02083385+0i,1.1e-14+0i,9.12543714930582-6.64583447e-14i
881+0i,3.0204988+0i,1.02e-14+0i,9.12341300080144-6.161817552e-14i
882+0i,3.02016509+0i,9.52e-15+0i,9.12139717085471-5.75039433136e-14i
883+0i,3.0198327+0i,8.87e-15+0i,9.11938953598929-5.3571832098e-14i
884+0i,3.01950163+0i,8.17e-15+0i,9.11739009357266-4.93386566342e-14i
885+0i,3.01917187+0i,7.55e-15+0i,9.1153987805993-4.5589495237e-14i
886+0i,3.01884342+0i,7e-15+0i,9.1134155944773-4.226380788e-14i
887+0i,3.01851627+0i,6.52e-15+0i,9.11144047225471-3.93614521608e-14i
888+0i,3.01819041+0i,6.01e-15+0i,9.10947335101597-3.62786487282e-14i
889+0i,3.01786583+0i,5.56e-15+0i,9.10751416788159-3.35586680296e-14i
890+0i,3.01754253+0i,5.1e-15+0i,9.1055629203588-3.0778933806e-14i
891+0i,3.0172205+0i,4.71e-15+0i,9.10361954562025-2.842221711e-14i
892+0i,3.01689973+0i,4.35e-15+0i,9.10168398087407-2.6247027651e-14i
893+0i,3.01658022+0i,3.95e-15+0i,9.09975622369525-2.3830983738e-14i
894+0i,3.01626196+0i,3.67e-15+0i,9.09783621134304-2.21393627864e-14i
895+0i,3.01594494+0i,3.33e-15+0i,9.0959238811116-2.00861933004e-14i
896+0i,3.01562916+0i,3.1e-15+0i,9.09401923064231-1.8696900792e-14i
897+0i,3.01531461+0i,2.84e-15+0i,9.09212219727945-1.71269869848e-14i
898+0i,3.01500128+0i,2.62e-15+0i,9.09023271840164-1.57986067072e-14i
899+0i,3.01468916+0i,2.39e-15+0i,9.08835073142151-1.44102141848e-14i
900+0i,3.01437826+0i,2.24e-15+0i,9.08647629436063-1.35044146048e-14i
901+0i,3.01406856+0i,2.07e-15+0i,9.08460928438048-1.24782438384e-14i
902+0i,3.01376005+0i,1.91e-15+0i,9.082749638976-1.1512563391e-14i
903+0i,3.01345274+0i,1.69e-15+0i,9.08089741621351-1.01854702612e-14i
904+0i,3.0131466+0i,1.55e-15+0i,9.07905243309156-9.34075446e-15i
905+0i,3.01284165+0i,1.31e-15+0i,9.07721480797472-7.893645123e-15i
906+0i,3.01253787+0i,1.11e-15+0i,9.07538441818414-6.6878340714e-15i
907+0i,3.01223525+0i,9.65e-16+0i,9.07356120134256-5.8136140325e-15i
908+0i,3.01193379+0i,8.42e-16+0i,9.07174515534376-5.07209650236e-15i
909+0i,3.01163348+0i,7.25e-16+0i,9.06993621785691-4.366868546e-15i
910+0i,3.01133432+0i,6.23e-16+0i,9.06813438680986-3.75212256272e-15i
911+0i,3.0110363+0i,5.48e-16+0i,9.06633959991769-3.3000957848e-15i
912+0i,3.01073941+0i,4.47e-16+0i,9.06455179492715-2.69160103254e-15i
913+0i,3.01044366+0i,3.43e-16+0i,9.0627710300342-2.06516435076e-15i
914+0i,3.01014902+0i,3.46e-16+0i,9.06099712260696-2.08302312184e-15i
915+0i,3.0098555+0i,2.58e-16+0i,9.05923013088025-1.553085438e-15i
916+0i,3.00956309+0i,1.23e-16+0i,9.05746999269035-7.4035252014e-16i
917+0i,3.00927179+0i,1.27e-16+0i,9.05571670608981-7.6435503466e-16i
918+0i,3.00898159+0i,6.29e-17+0i,9.05397020895893-3.78529884022e-16i
919+0i,3.00869248+0i,0+0i,9.05223043920855+0i
920+0i,3.00840445+0i,0+0i,9.0504973347798+0i
921+0i,3.00811751+0i,0+0i,9.0487709539686+0i
922+0i,3.00783165+0i,0+0i,9.04705123474172+0i
923+0i,3.00754685+0i,0+0i,9.04533805494492+0i
924+0i,3.00726313+0i,0+0i,9.0436315330574+0i
925+0i,3.00698046+0i,0+0i,9.04193148682181+0i
