926+0i,3.00669884+0i,0+0i,9.04023791445734+0i
927+0i,3.00641828+0i,0+0i,9.03855087431816+0i
928+0i,3.00613875+0i,0+0i,9.03687018425156+0i
929+0i,3.00586027+0i,0+0i,9.03519596276447+0i
930+0i,3.00558282+0i,0+0i,9.03352808787915+0i
931+0i,3.00530639+0i,0+0i,9.03186649777483+0i
932+0i,3.00503099+0i,0+0i,9.03021125086038+0i
933+0i,3.00475661+0i,0+0i,9.02856228533869+0i
934+0i,3.00448323+0i,0+0i,9.02691947935123+0i
935+0i,3.00421086+0i,0+0i,9.02528289134194+0i
936+0i,3.0039395+0i,0+0i,9.02365251966025+0i
937+0i,3.00366913+0i,0+0i,9.02202824251496+0i
938+0i,3.00339975+0i,0+0i,9.02041005830006+0i
939+0i,3.00313136+0i,0+0i,9.01879796541545+0i
940+0i,3.00286395+0i,0+0i,9.0171919022096+0i
941+0i,3.00259752+0i,0+0i,9.01559186711015+0i
942+0i,3.00233205+0i,0+0i,9.0139977384572+0i
943+0i,3.00206756+0i,0+0i,9.01240963480435+0i
944+0i,3.00180402+0i,0+0i,9.01082737448816+0i
945+0i,3.00154144+0i,0+0i,9.00925101603727+0i
946+0i,3.00127982+0i,0+0i,9.00768055793923+0i
947+0i,3.00101914+0i,0+0i,9.00611587864634+0i
948+0i,3.0007594+0i,0+0i,9.00455697668836+0i
949+0i,3.0005006+0i,0+0i,9.00300385060036+0i
950+0i,3.00024274+0i,0+0i,9.00145649892271+0i
951+0i,2.9999858+0i,0+0i,8.99991480020164+0i
952+0i,2.99972979+0i,0+0i,8.99837881301344+0i
953+0i,2.9994747+0i,0+0i,8.99684847594009+0i
954+0i,2.99922052+0i,0+0i,8.99532372758907+0i
955+0i,2.99896725+0i,0+0i,8.99380456657256+0i
956+0i,2.99871489+0i,0+0i,8.99229099150771+0i
957+0i,2.99846343+0i,0+0i,8.99078294104737+0i
958+0i,2.99821286+0i,0+0i,8.98928035386938+0i
959+0i,2.99796319+0i,0+0i,8.98778328859498+0i
960+0i,2.99771441+0i,0+0i,8.98629168392165+0i
961+0i,2.99746651+0i,0+0i,8.98480547857158+0i
962+0i,2.99721949+0i,0+0i,8.98332467123586+0i
963+0i,2.99697334+0i,0+0i,8.98184920067076+0i
964+0i,2.99672807+0i,0+0i,8.98037912552592+0i
965+0i,2.99648366+0i,0+0i,8.978914324647+0i
966+0i,2.99624011+0i,0+0i,8.97745479677281+0i
967+0i,2.99599742+0i,0+0i,8.97600054064666+0i
968+0i,2.99575559+0i,0+0i,8.97455155501625+0i
969+0i,2.9955146+0i,0+0i,8.97310771881316+0i
970+0i,2.99527446+0i,0+0i,8.97166909072829+0i
971+0i,2.99503517+0i,0+0i,8.97023566953693+0i
972+0i,2.99479671+0i,0+0i,8.96880733422683+0i
973+0i,2.99455908+0i,0+0i,8.96738408361045+0i
974+0i,2.99432229+0i,0+0i,8.96596597639084+0i
975+0i,2.99408632+0i,0+0i,8.96455289161114+0i
976+0i,2.99385117+0i,0+0i,8.96314482811037+0i
977+0i,2.99361683+0i,0+0i,8.96174172485925+0i
978+0i,2.99338332+0i,0+0i,8.96034370045422+0i
979+0i,2.99315061+0i,0+0i,8.95895057414337+0i
980+0i,2.99291871+0i,0+0i,8.95756240466807+0i
981+0i,2.99268761+0i,0+0i,8.95617913104751+0i
982+0i,2.99245731+0i,0+0i,8.95480075217244+0i
983+0i,2.9922278+0i,0+0i,8.95342720709284+0i
984+0i,2.99199908+0i,0+0i,8.95205849472084+0i
985+0i,2.99177115+0i,0+0i,8.95069461397232+0i
986+0i,2.991544+0i,0+0i,8.949335503936+0i
987+0i,2.99131764+0i,0+0i,8.94798122337517+0i
988+0i,2.99109205+0i,0+0i,8.9466316515732+0i
989+0i,2.99086723+0i,0+0i,8.94528678748787+0i
990+0i,2.99064318+0i,0+0i,8.94394663008051+0i
991+0i,2.99041989+0i,0+0i,8.94261111850761+0i
992+0i,2.99019737+0i,0+0i,8.94128031155492+0i
993+0i,2.9899756+0i,0+0i,8.93995408859536+0i
994+0i,2.98975459+0i,0+0i,8.93863250842607+0i
995+0i,2.98953433+0i,0+0i,8.93731551024855+0i
996+0i,2.98931482+0i,0+0i,8.93600309307163+0i
997+0i,2.98909605+0i,0+0i,8.9346951961256+0i
998+0i,2.98887801+0i,0+0i,8.93339175866156+0i
999+0i,2.98866072+0i,0+0i,8.93209289927092+0i
1000+0i,2.98844416+0i,0+0i,8.9307984974381+0i
