599+0i,3.62771691+0i,0.135351863+0i,13.1420098522824-0.982036484410207i
600+0i,3.6262443+0i,0.133814549+0i,13.1317413897584-0.970488491136641i
601+0i,3.62476702+0i,0.132278186+0i,13.1214384307882-0.958955212156451i
602+0i,3.62328491+0i,0.130743133+0i,13.1110997722071-0.947439241770046i
603+0i,3.62179782+0i,0.129209744+0i,13.1007242910122-0.935943138283916i
604+0i,3.62030562+0i,0.127678372+0i,13.090311015527-0.924469455408101i
605+0i,3.61880818+0i,0.126149373+0i,13.0798589793266-0.913020765828542i
606+0i,3.6173054+0i,0.124623095+0i,13.0693674410618-0.901599589016426i
607+0i,3.61579719+0i,0.123099886+0i,13.0588357372787-0.890208443776241i
608+0i,3.61428345+0i,0.121580095+0i,13.0482631374437-0.878849850415856i
609+0i,3.61276414+0i,0.120064061+0i,13.0376493525261-0.867526268167145i
610+0i,3.61123919+0i,0.118552122+0i,13.0269938817612-0.856240138048122i
611+0i,3.60970856+0i,0.117044616+0i,13.0162964460027-0.844993904554226i
612+0i,3.60817222+0i,0.115541871+0i,13.0055568452255-0.833789938378047i
613+0i,3.60663016+0i,0.114044214+0i,12.9947750282747-0.822630603571789i
614+0i,3.60508235+0i,0.112551968+0i,12.9839508047808-0.81151822658913i
615+0i,3.60352882+0i,0.111065447+0i,12.9730844230533-0.800455078341365i
616+0i,3.60196958+0i,0.109584963+0i,12.9621759911297-0.789443406302851i
617+0i,3.60040463+0i,0.108110825+0i,12.9512255492433-0.778485429766239i
618+0i,3.59883404+0i,0.106643327+0i,12.9402336482691-0.767583270692902i
619+0i,3.59725783+0i,0.105182767+0i,12.9292004810225-0.756739064343631i
620+0i,3.59567606+0i,0.103729437+0i,12.9181265323568-0.745954906676356i
621+0i,3.5940888+0i,0.102283608+0i,12.9070123658199-0.735232739872781i
622+0i,3.59249612+0i,0.100845565+0i,12.8958585442349-0.724574601963416i
623+0i,3.59089809+0i,0.0994155746+0i,12.8846656362926-0.713982393894785i
624+0i,3.58929481+0i,0.0979938942+0i,12.8734344297925-0.703457951727498i
625+0i,3.58768637+0i,0.0965807865+0i,12.8621656411628-0.69300314265986i
626+0i,3.58607287+0i,0.095176494+0i,12.8508600639399-0.682619685990236i
627+0i,3.58445443+0i,0.0937812588+0i,12.8395186362445-0.672309297113273i
628+0i,3.58283116+0i,0.0923953199+0i,12.8281422259275-0.662073662351776i
629+0i,3.58120319+0i,0.0910188945+0i,12.8167318489102-0.651914310667347i
630+0i,3.57957064+0i,0.0896522104+0i,12.8052884479204-0.641832840317885i
631+0i,3.57793365+0i,0.0882954781+0i,12.7938131123494-0.631830724473656i
632+0i,3.57629237+0i,0.0869488968+0i,12.7823070050655-0.621909352411515i
633+0i,3.57464693+0i,0.0856126723+0i,12.7707711445001-0.612070152412582i
634+0i,3.57299749+0i,0.0842869862+0i,12.7592067675036-0.602314380264529i
635+0i,3.5713442+0i,0.0829720248+0i,12.7476150379742-0.592643319063472i
636+0i,3.56968723+0i,0.0816679654+0i,12.7359972634525-0.583058186376924i
637+0i,3.56802674+0i,0.0803749658+0i,12.7243546822277-0.573560054401971i
638+0i,3.56636289+0i,0.0790931964+0i,12.7126885294524-0.564150080984883i
639+0i,3.56469585+0i,0.077822802+0i,12.7010001144961-0.554829238649543i
640+0i,3.56302581+0i,0.0765639294+0i,12.689290887441-0.545598513134436i
641+0i,3.56135293+0i,0.0753167198+0i,12.6775620837382-0.536458841475438i
642+0i,3.5596774+0i,0.0740812928+0i,12.6658151541278-0.527411007485885i
643+0i,3.5579994+0i,0.0728577821+0i,12.6540514739878-0.518455889994262i
644+0i,3.55631911+0i,0.0716462948+0i,12.6422724205926-0.509594174715867i
645+0i,3.55463672+0i,0.070446942+0i,12.6304794395352-0.50082657368982i
646+0i,3.55295241+0i,0.0692598266+0i,12.6186739041441-0.492153735669304i
647+0i,3.55126638+0i,0.0680850343+0i,12.6068573298227-0.483576186581474i
648+0i,3.54957882+0i,0.0669226616+0i,12.595031156757-0.475094524386775i
649+0i,3.54788991+0i,0.0657727783+0i,12.5831967551145-0.466709152966474i
650+0i,3.54619985+0i,0.06463547+0i,12.5713556321579-0.458420588037359i
651+0i,3.54450883+0i,0.0635107883+0i,12.5595092257175-0.450229099859221i
652+0i,3.54281704+0i,0.062398798+0i,12.5476589689225-0.442135049659836i
653+0i,3.54112467+0i,0.061299544+0i,12.535806294388-0.434138655036301i
654+0i,3.53943193+0i,0.0602130818+0i,12.5239527718837-0.426240208653244i
655+0i,3.53773899+0i,0.059139454+0i,12.5120996863468-0.418439904526223i
656+0i,3.53604606+0i,0.0580786852+0i,12.500248604767-0.410737811942881i
657+0i,3.53435332+0i,0.0570308072+0i,12.4884008776251-0.4031340455392i
658+0i,3.53266097+0i,0.0559958401+0i,12.4765579948528-0.395628637607262i
659+0i,3.53096919+0i,0.0549737959+0i,12.4647213024936-0.388221559160497i
660+0i,3.52927818+0i,0.0539646903+0i,12.4528922840249-0.380912807932495i
661+0i,3.52758811+0i,0.0529685172+0i,12.441072209999-0.373702222958101i
662+0i,3.52589919+0i,0.0519852849+0i,12.4292626281965-0.366589747841658i
663+0i,3.52421158+0i,0.051014977+0i,12.4174647327278-0.359575145393667i
664+0i,3.52252547+0i,0.0500575873+0i,12.4056799247524-0.352658252461997i
665+0i,3.52084106+0i,0.049113094+0i,12.3939096737797-0.345838795877679i
666+0i,3.5191585+0i,0.0481814749+0i,12.3821550935987-0.339116493873743i
667+0i,3.51747799+0i,0.0472627037+0i,12.3704176469734-0.332491040025283i
668+0i,3.51579969+0i,0.0463567435+0i,12.3586985125362-0.325962048853419i
669+0i,3.51412379+0i,0.045463563+0i,12.3469990758833-0.319529176632928i
670+0i,3.51245044+0i,0.044583112+0i,12.3353204395806-0.313191942721939i
671+0i,3.51077982+0i,0.0437153528+0i,12.3236639124488-0.306949956868841i
672+0i,3.50911209+0i,0.0428602268+0i,12.3120306611428-0.300802680088044i
673+0i,3.50744743+0i,0.0420176859+0i,12.3004219882852-0.294749648849004i
674+0i,3.50578597+0i,0.0411876662+0i,12.2888388436018-0.288790284602006i
675+0i,3.5041279+0i,0.0403701085+0i,12.2772825938981-0.282924047041754i
676+0i,3.50247336+0i,0.0395649446+0i,12.2657542526685-0.277150328902752i
677+0i,3.50082249+0i,0.038772105+0i,12.2542548303637-0.271468514337283i
678+0i,3.49917546+0i,0.0379915169+0i,12.2427855445098-0.265877967249311i
679+0i,3.49753241+0i,0.0372231019+0i,12.2313473996853-0.260378010591965i
680+0i,3.49589349+0i,0.0364667826+0i,12.2199414671912-0.25496797578517i
681+0i,3.49425882+0i,0.0357224726+0i,12.2085686060991-0.249647129909517i
682+0i,3.49262855+0i,0.03499009+0i,12.1972298818769-0.244414774602139i
683+0i,3.49100282+0i,0.0342695415+0i,12.1859262877733-0.239270132033214i
684+0i,3.48938176+0i,0.0335607405+0i,12.1746587437178-0.234212471505587i
685+0i,3.48776548+0i,0.032863588+0i,12.1634280280634-0.229240975550684i
686+0i,3.48615412+0i,0.0321779922+0i,12.152235125211-0.224354880162716i
687+0i,3.48454781+0i,0.0315038504+0i,12.1410809475858-0.219553345835775i
688+0i,3.48294665+0i,0.0308410651+0i,12.1299661954497-0.214835568744954i
689+0i,3.48135076+0i,0.0301895302+0i,12.1188917064189-0.210200687811626i
690+0i,3.47976027+0i,0.0295491434+0i,12.1078583847948-0.205647870431705i
691+0i,3.47817526+0i,0.0289197956+0i,12.0968667846985-0.201176235160354i
692+0i,3.47659586+0i,0.02830138+0i,12.0859178056592-0.196784921080574i
693+0i,3.47502216+0i,0.0276937851+0i,12.0750120667579-0.192473033833556i
694+0i,3.47345426+0i,0.0270969002+0i,12.0641502543117-0.18823968686497i
695+0i,3.47189225+0i,0.0265106113+0i,12.0533329830986-0.184083971830465i
696+0i,3.47033624+0i,0.0259348048+0i,12.0425610045573-0.180004985949532i
697+0i,3.46878631+0i,0.0253693645+0i,12.0318348597883-0.176001808542i
698+0i,3.46724254+0i,0.0248141741+0i,12.0211550879494-0.172073520068972i
699+0i,3.46570502+0i,0.0242691155+0i,12.010522295686-0.16821919083862i
700+0i,3.46417383+0i,0.0237340704+0i,11.9999370183591-0.164437891118115i
701+0i,3.46264905+0i,0.0232089192+0i,11.9893997895355-0.160728684038814i
702+0i,3.46113075+0i,0.0226935418+0i,11.9789110717561-0.157090630700781i
703+0i,3.45961899+0i,0.0221878175+0i,11.9684712567232-0.153522789539309i
704+0i,3.45811386+0i,0.0216916248+0i,11.9580809421376-0.150024216733599i
705+0i,3.45661541+0i,0.0212048421+0i,11.947740447321-0.146593967938954i
706+0i,3.4551237+0i,0.0207273469+0i,11.9374501593922-0.143231095024623i
707+0i,3.4536388+0i,0.0202590173+0i,11.9272105330835-0.139934656394302i
708+0i,3.45216076+0i,0.0197997299+0i,11.9170218835797-0.136703701238757i
709+0i,3.45068963+0i,0.0193493627+0i,11.9068845247526-0.133537290431998i
710+0i,3.44922546+0i,0.0189077918+0i,11.8967987693215-0.130434473737878i
711+0i,3.4477683+0i,0.0184748956+0i,11.8867649287175-0.127394318790979i
712+0i,3.4463182+0i,0.0180505494+0i,11.8767833133176-0.124415873834438i
713+0i,3.4448752+0i,0.0176346329+0i,11.8668541632975-0.121498219076628i
714+0i,3.44343933+0i,0.0172270208+0i,11.8569776491452-0.118640401922896i
715+0i,3.44201063+0i,0.016827594+0i,11.8471540091132-0.115841514850648i
716+0i,3.44058915+0i,0.0164362269+0i,11.837383549543-0.113100607878156i
717+0i,3.4391749+0i,0.0160528023+0i,11.8276663003283-0.110416789489645i
718+0i,3.43776792+0i,0.0156771941+0i,11.8180024973663-0.107789109905187i
719+0i,3.43636823+0i,0.015309287+0i,11.8083922378849-0.105216694941504i
720+0i,3.43497586+0i,0.0149489556+0i,11.7988356875092-0.102698603236424i
721+0i,3.43359083+0i,0.0145960852+0i,11.7893329421569-0.100233968593237i
722+0i,3.43221317+0i,0.0142505526+0i,11.779884166072-0.0978218686269955i
723+0i,3.43084288+0i,0.0139122433+0i,11.7704893167331-0.0954614417412654i
724+0i,3.42947998+0i,0.0135810368+0i,11.7611484886602-0.0931517876264865i
725+0i,3.42812449+0i,0.0132568185+0i,11.751861775701-0.0908920483186701i
726+0i,3.42677642+0i,0.0129394712+0i,11.7426292027531-0.0886813495908582i
727+0i,3.42543577+0i,0.01262888+0i,11.7334507257854-0.0865188345740752i
728+0i,3.42410255+0i,0.0123249316+0i,11.7243263689776-0.0844036594402712i
729+0i,3.42277677+0i,0.0120275105+0i,11.7152561562428-0.0823349670806622i
730+0i,3.42145843+0i,0.0117365077+0i,11.7062400426051-0.0803119464178498i
731+0i,3.42014753+0i,0.011451807+0i,11.6972779830815-0.0783337388501734i
732+0i,3.41884407+0i,0.0111733042+0i,11.6883699322474-0.0763995696129522i
733+0i,3.41754804+0i,0.0109008827+0i,11.6795157764642-0.0745085806113098i
734+0i,3.41625945+0i,0.0106344415+0i,11.6707155383683-0.0726600225396943i
735+0i,3.41497828+0i,0.0103738666+0i,11.6619690357635-0.0708530582372349i
736+0i,3.41370454+0i,0.010119057+0i,11.653276291102-0.0690869416428376i
737+0i,3.4124382+0i,0.00986990382+0i,11.6446370538178-0.0673608736513878i
738+0i,3.41117926+0i,0.00962630518+0i,11.6360512781027-0.0656741051608931i
739+0i,3.40992771+0i,0.00938815799+0i,11.6275188499154-0.0640258801519178i
740+0i,3.40868353+0i,0.00915535879+0i,11.6190395870987-0.0624154414374275i
741+0i,3.4074467+0i,0.00892781095+0i,11.6106133075325-0.0608420799196027i
742+0i,3.40621722+0i,0.00870540914+0i,11.6022399656762-0.0593050290396268i
743+0i,3.40499506+0i,0.00848806338+0i,11.5939193114045-0.0578036277557338i
744+0i,3.40378021+0i,0.00827566819+0i,11.5856512313037-0.056337111219297i
745+0i,3.40257263+0i,0.00806813519+0i,11.5774354076197-0.0549048319452677i
746+0i,3.40137232+0i,0.00786536444+0i,11.5692717953044-0.0535060657858566i
747+0i,3.40017925+0i,0.00766726581+0i,11.5611601451656-0.0521401562227929i
748+0i,3.39899339+0i,0.00747374677+0i,11.5531002083729-0.0508064317395277i
749+0i,3.39781472+0i,0.00728471449+0i,11.5450918043835-0.0495042202502386i
750+0i,3.39664322+0i,0.00710008431+0i,11.5371347527748-0.0482329064659798i
751+0i,3.39547885+0i,0.00691976087+0i,11.5292287377068-0.0469918033622852i
752+0i,3.39432159+0i,0.00674366619+0i,11.5213735793064-0.0457803434889401i
753+0i,3.39317142+0i,0.00657170603+0i,11.5135690981847-0.0445978501632753i
754+0i,3.39202829+0i,0.0064038017+0i,11.5058149114841-0.0434437530599002i
755+0i,3.39089218+0i,0.0062398672+0i,11.4981108404425-0.042317433785437i
756+0i,3.38976306+0i,0.0060798203+0i,11.4904566387257-0.0412183005287562i
757+0i,3.3886409+0i,0.00592358376+0i,11.4828520603082-0.0401457964074236i
758+0i,3.38752566+0i,0.00577107168+0i,11.4752967918901-0.0390993068033986i
759+0i,3.38641731+0i,0.00562221516+0i,11.4677905881643-0.0380783334767368i
760+0i,3.38531582+0i,0.00547692813+0i,11.4603332044005-0.037082262886984i
761+0i,3.38422115+0i,0.00533514085+0i,11.4529243283794-0.036110593005598i
762+0i,3.38313326+0i,0.00519677625+0i,11.4455636484348-0.0351627731523062i
763+0i,3.38205212+0i,0.00506176016+0i,11.4382509209806-0.0342382733601191i
764+0i,3.3809777+0i,0.00493002501+0i,11.4309859027507-0.0333366092385046i
765+0i,3.37990995+0i,0.00480149301+0i,11.4237682157739-0.0324572279987089i
766+0i,3.37884884+0i,0.00467610295+0i,11.4165976176305-0.0315996900566562i
767+0i,3.37779433+0i,0.00455377913+0i,11.4094737988758-0.0307634586507727i
768+0i,3.37674638+0i,0.00443445795+0i,11.4023964504258-0.0299480796598494i
769+0i,3.37570496+0i,0.00431807351+0i,11.3953653312098-0.0291530843307032i
770+0i,3.37467002+0i,0.00420455698+0i,11.3883800655874-0.0283779847755755i
771+0i,3.37364152+0i,0.00409385228+0i,11.3814403458414-0.0276223800571093i
772+0i,3.37261943+0i,0.00398588847+0i,11.3745459323066-0.0268857697994699i
773+0i,3.3716037+0i,0.00388061018+0i,11.3676964507183-0.0261677592822913i
774+0i,3.3705943+0i,0.00377795423+0i,11.3608916622543-0.0254679019865978i
775+0i,3.36959118+0i,0.00367786026+0i,11.3541311936777-0.024785770986737i
776+0i,3.3685943+0i,0.00358027534+0i,11.347414739621-0.0241209902055091i
777+0i,3.36760362+0i,0.00348513538+0i,11.3407419952685-0.0234731090437562i
778+0i,3.36661911+0i,0.00339239131+0i,11.3341127234984-0.0228417788256879i
779+0i,3.36564071+0i,0.00330198367+0i,11.3275264857131-0.0222265813270144i
780+0i,3.36466839+0i,0.00321385908+0i,11.320983045775-0.021627140112781i
781+0i,3.3637021+0i,0.00312796854+0i,11.3144820333572-0.0210431086934639i
782+0i,3.3627418+0i,0.00304425409+0i,11.3080231459843-0.0204740809565279i
783+0i,3.36178746+0i,0.00296267193+0i,11.3016061487883-0.019919746684736i
784+0i,3.36083903+0i,0.00288316727+0i,11.2952306729178-0.0193797221820691i
785+0i,3.35989646+0i,0.0028056922+0i,11.2888963500118-0.0188536705812592i
786+0i,3.35895972+0i,0.00273020246+0i,11.282602946577-0.0183412801811698i
787+0i,3.35802877+0i,0.00265664533+0i,11.2763501623833-0.0178421828996523i
788+0i,3.35710355+0i,0.00258498145+0i,11.2701375632935-0.0173561008049583i
789+0i,3.35618403+0i,0.00251516144+0i,11.26396491719-0.0168826893155996i
790+0i,3.35527017+0i,0.00244714146+0i,11.2578319251905-0.0164216414850165i
791+0i,3.35436193+0i,0.00238088265+0i,11.2517382888311-0.015972684241915i
792+0i,3.35345926+0i,0.00231633676+0i,11.2456836430638-0.0155354819142008i
793+0i,3.35256212+0i,0.00225346799+0i,11.2396676903409-0.0151097828438131i
794+0i,3.35167046+0i,0.00219223304+0i,11.2336900665509-0.014695285443208i
795+0i,3.35078426+0i,0.00213259085+0i,11.22775060912-0.0142917037064i
796+0i,3.34990346+0i,0.00207450848+0i,11.2218488877345-0.0138988062699027i
797+0i,3.34902803+0i,0.00201794144+0i,11.215984673638-0.0135162848909171i
798+0i,3.34815791+0i,0.00196285668+0i,11.2101575374892-0.0131439082386767i
799+0i,3.34729308+0i,0.00190921748+0i,11.2043673183045-0.0127814209180381i
800+0i,3.34643349+0i,0.00185698495+0i,11.1986136546005-0.012428553254212i
801+0i,3.3455791+0i,0.00180613099+0i,11.1928962522477-0.0120851081840126i
802+0i,3.34472987+0i,0.00175661566+0i,11.1872148175716-0.0117508097362235i
803+0i,3.34388575+0i,0.00170840745+0i,11.181568990397-0.0114254386544977i
804+0i,3.34304672+0i,0.00166147657+0i,11.1759586115984-0.0111087875953907i
805+0i,3.34221272+0i,0.00161578649+0i,11.1703832549638-0.0108006043193643i
806+0i,3.34138372+0i,0.0015713108+0i,11.1648426952634-0.0105007046523604i
807+0i,3.34055967+0i,0.00152801691+0i,11.1593365739948-0.010208863329248i
808+0i,3.33974054+0i,0.00148587317+0i,11.1538646667004-0.00992486172629462i
809+0i,3.33892629+0i,0.00144485668+0i,11.1484266824423-0.00964853990826823i
810+0i,3.33811688+0i,0.00140493303+0i,11.1430223307041-0.00937966132542509i
811+0i,3.33731227+0i,0.00136607672+0i,11.1376513213269-0.00911804919883471i
812+0i,3.33651241+0i,0.00132826268+0i,11.1323132978023-0.00886352983111972i
813+0i,3.33571728+0i,0.00129146039+0i,11.1270081042207-0.00861589347871708i
814+0i,3.33492684+0i,0.00125564812+0i,11.1217354515002-0.00837498923396708i
815+0i,3.33414104+0i,0.00122079883+0i,11.1164949842625-0.00814063096137397i
816+0i,3.33335984+0i,0.00118688587+0i,11.1112864142268-0.00791263538744292i
817+0i,3.33258322+0i,0.00115389067+0i,11.1061095867619-0.00769087336911312i
818+0i,3.33181113+0i,0.00112178469+0i,11.100964147591-0.0074751494312112i
819+0i,3.33104353+0i,0.001090546+0i,11.0958498094643-0.00726531239493476i
820+0i,3.3302804+0i,0.0010601553+0i,11.0907664186949-0.00706122883309224i
821+0i,3.32952168+0i,0.00103058645+0i,11.0857135554816-0.00686271985677847i
822+0i,3.32876735+0i,0.00100182081+0i,11.0806910667811-0.00666965680575711i
823+0i,3.32801737+0i,0.000973837777+0i,11.0756986666617-0.00648189807483637i
824+0i,3.3272717+0i,0.000946614255+0i,11.0707360695423-0.00629928564295617i
825+0i,3.32653032+0i,0.000920134186+0i,11.0658031232324-0.00612170853639504i
826+0i,3.32579317+0i,0.000894376035+0i,11.0608994097102-0.00594901941722936i
827+0i,3.32506023+0i,0.000869319505+0i,11.0560247774113-0.00578107942647757i
828+0i,3.32433146+0i,0.000844950745+0i,11.051178942004-0.00561779268750788i
829+0i,3.32360684+0i,0.000821247619+0i,11.0463617524471-0.00545900840768423i
830+0i,3.32288631+0i,0.000798192972+0i,11.0415727920734-0.00530460899879403i
831+0i,3.32216986+0i,0.000775773055+0i,11.0368119768686-0.00515449972304224i
832+0i,3.32145745+0i,0.000753967234+0i,11.0320790236939-0.00500854017285039i
833+0i,3.32074904+0i,0.000732760724+0i,11.0273736497226-0.00486662894154541i
834+0i,3.3200446+0i,0.000712139292+0i,11.0226956388468-0.00472866842170485i
835+0i,3.31934409+0i,0.00069208441+0i,11.0180447088371-0.00459453259222927i
836+0i,3.31864749+0i,0.000672583142+0i,11.0134207105152-0.00446413271202923i
837+0i,3.31795477+0i,0.000653620962+0i,11.0088234285454-0.00433736957727978i
838+0i,3.31726589+0i,0.000635181282+0i,11.0042525815022-0.00421413040149014i
839+0i,3.31658081+0i,0.00061725275+0i,10.9997078882593-0.00409433725113946i
840+0i,3.31589952+0i,0.000599820761+0i,10.9951892669513-0.00397789074697187i
841+0i,3.31522197+0i,0.000582870472+0i,10.9906963706327-0.00386468998887734i
842+0i,3.31454813+0i,0.000566391888+0i,10.9862289852867-0.00375466634643514i
843+0i,3.31387799+0i,0.000550370523+0i,10.9817870296987-0.00364772152502898i
844+0i,3.31321149+0i,0.000534793086+0i,10.9773700914644-0.00354376519461552i
845+0i,3.31254863+0i,0.000519650738+0i,10.972978156078-0.00344273668048078i
846+0i,3.31188936+0i,0.000504929291+0i,10.9686108779276-0.00334453989283049i
847+0i,3.31123365+0i,0.000490616818+0i,10.9642680441875-0.00324909383403505i
848+0i,3.31058148+0i,0.000476705462+0i,10.9599495084709-0.00315634454782409i
849+0i,3.30993283+0i,0.000463181487+0i,10.9556551245747-0.00306619922013904i
850+0i,3.30928764+0i,0.000450034155+0i,10.951384481726-0.00297858493343869i
851+0i,3.30864592+0i,0.000437256435+0i,10.9471376327395-0.00289345343931299i
852+0i,3.30800761+0i,0.000424835181+0i,10.942914167333-0.00281071602348746i
853+0i,3.3073727+0i,0.000412760789+0i,10.9387140063338-0.00273030753033812i
854+0i,3.30674116+0i,0.000401026589+0i,10.9345369384158-0.00265218225620141i
855+0i,3.30611296+0i,0.000389620465+0i,10.9303827524759-0.00257625853763545i
856+0i,3.30548808+0i,0.000378533623+0i,10.9262513037344-0.00250247675741143i
857+0i,3.30486648+0i,0.000367759842+0i,10.9221423153803-0.00243079434903179i
858+0i,3.30424814+0i,0.000357287919+0i,10.9180556430388-0.00236113588360044i
859+0i,3.30363303+0i,0.000347109746+0i,10.9139910764218-0.00229344644384102i
860+0i,3.30302114+0i,0.000337219628+0i,10.9099485375698-0.00222768712021387i
861+0i,3.30241242+0i,0.000327607166+0i,10.9059276844438-0.0021637879477588i
862+0i,3.30180687+0i,0.000318264832+0i,10.9019285054867-0.00210169801755399i
863+0i,3.30120444+0i,0.000309187514+0i,10.8979506590788-0.00204138238801872i
864+0i,3.30060513+0i,0.000300365524+0i,10.8939941339629-0.00198277597877908i
865+0i,3.30000889+0i,0.000291791813+0i,10.8900585889366-0.00192583115385844i
866+0i,3.29941572+0i,0.000283461902+0i,10.8861440130325-0.0018705173109598i
867+0i,3.29882557+0i,0.000275366728+0i,10.882250065459-0.00181677360690727i
868+0i,3.29823844+0i,0.000267499755+0i,10.8783767355375-0.00176455594926316i
869+0i,3.29765429+0i,0.000259856816+0i,10.8745237488298-0.00171383588813628i
870+0i,3.29707311+0i,0.000252429749+0i,10.8706910289643-0.0016645586751839i
871+0i,3.29649486+0i,0.000245212382+0i,10.8668783018773-0.00161668271374271i
872+0i,3.29591954+0i,0.000238200759+0i,10.8630855574142-0.00157018107206186i
873+0i,3.2953471+0i,0.000231387675+0i,10.8593124559382-0.00152500540757399i
874+0i,3.29477754+0i,0.000224767243+0i,10.8555589875681-0.00148111612792824i
875+0i,3.29421082+0i,0.000218335656+0i,10.8518248789346-0.001438487360774i
876+0i,3.29364694+0i,0.000212086676+0i,10.8481101203906-0.00139707726284434i
877+0i,3.29308585+0i,0.000206014647+0i,10.8444143730282-0.00135684783785689i
878+0i,3.29252755+0i,0.000200115856+0i,10.8407376274626-0.00131777393814367i
879+0i,3.29197201+0i,0.000194385032+0i,10.8370796768379-0.00127982016901391i
880+0i,3.29141921+0i,0.000188816705+0i,10.8334403803053-0.00124294986001181i
881+0i,3.29086914+0i,0.000183407207+0i,10.8298196629661-0.00120713823513978i
882+0i,3.29032176+0i,0.000178152226+0i,10.8262172525913-0.00117235629160048i
883+0i,3.28977706+0i,0.000173046442+0i,10.8226330745572-0.00113856843041244i
884+0i,3.28923501+0i,0.000168086197+0i,10.8190669227567-0.00110575000774031i
885+0i,3.2886956+0i,0.000163268103+0i,10.8155187228029-0.00107387818391289i
886+0i,3.28815881+0i,0.000158586978+0i,10.8119883346308-0.00104291833772395i
887+0i,3.28762462+0i,0.000154039141+0i,10.8084756183021-0.0010128457447905i
888+0i,3.28709301+0i,0.000149622086+0i,10.8049804340041-0.000983643426064438i
889+0i,3.28656396+0i,0.00014533076+0i,10.8015026420499-0.000955277676190819i
890+0i,3.28603744+0i,0.000141161597+0i,10.7980420371552-0.000927724585664383i
891+0i,3.28551345+0i,0.000137112442+0i,10.7945986113311-0.00090096954470669i
892+0i,3.28499196+0i,0.000133178847+0i,10.791172159528-0.00087498288327414i
893+0i,3.28447295+0i,0.000129357325+0i,10.7877625425484-0.000849741269693718i
894+0i,3.28395641+0i,0.000125645609+0i,10.7843696869933-0.000825229406127807i
895+0i,3.28344231+0i,0.000122040252+0i,10.7809933882043-0.000801424253879724i
896+0i,3.28293065+0i,0.000118537706+0i,10.7776336386582-0.000778302136416178i
897+0i,3.28242139+0i,0.000115135561+0i,10.7742901682733-0.0007558468563521i
898+0i,3.28191453+0i,0.000111831326+0i,10.7709629697189-0.000734041707417134i
899+0i,3.28141004+0i,0.000108621404+0i,10.7676518388142-0.000712862731288992i
900+0i,3.28090791+0i,0.000105503227+0i,10.7643567027696-0.000692292743989651i
901+0i,3.28040813+0i,0.000102475188+0i,10.7610774888689-0.000672320879676957i
902+0i,3.27991066+0i,9.9533669e-05+0i,10.7578139276747-0.000652923083964023i
903+0i,3.27941551+0i,9.66761833e-05+0i,10.7545660778823-0.000634082749923246i
904+0i,3.27892265+0i,9.39011998e-05+0i,10.7513337358656-0.000615789541772791i
905+0i,3.27843206+0i,9.12058249e-05+0i,10.7481167637173-0.000598024200821813i
906+0i,3.27794373+0i,8.85874931e-05+0i,10.7449150891986-0.000580769635127127i
907+0i,3.27745764+0i,8.60444701e-05+0i,10.7417285745907-0.000564014211817993i
908+0i,3.27697378+0i,8.35747903e-05+0i,10.7385571478227-0.000547744792964197i
909+0i,3.27649213+0i,8.11757511e-05+0i,10.7354006713624-0.000531943419251978i
910+0i,3.27601267+0i,7.88454081e-05+0i,10.7322590077839-0.000516597111813841i
911+0i,3.27553539+0i,7.6582638e-05+0i,10.7291320852776-0.000501698282057118i
912+0i,3.27506028+0i,7.43846481e-05+0i,10.7260198321006-0.000487228412868175i
913+0i,3.27458731+0i,7.22495608e-05+0i,10.722922045593-0.000473174989897507i
914+0i,3.27411648+0i,7.01761872e-05+0i,10.7198387196829-0.00045953002203017i
915+0i,3.27364777+0i,6.81624918e-05+0i,10.7167697173798-0.000446279978557427i
916+0i,3.27318116+0i,6.62064454e-05+0i,10.7137149017957-0.000433411379507697i
917+0i,3.27271664+0i,6.43066254e-05+0i,10.7106742015975-0.000420914726017653i
918+0i,3.2722542+0i,6.24618389e-05+0i,10.7076475455162-0.000408782029360497i
919+0i,3.27179382+0i,6.06698994e-05+0i,10.7046347969094-0.000396998803833883i
920+0i,3.27133548+0i,5.89292877e-05+0i,10.7016358192342-0.000385554939328275i
921+0i,3.27087918+0i,5.72391557e-05+0i,10.6986506068812-0.000374444725319817i
922+0i,3.27042489+0i,5.55976113e-05+0i,10.6956789580404-0.000363655623640131i
923+0i,3.26997261+0i,5.40030903e-05+0i,10.6927208672339-0.000353177252272713i
924+0i,3.26952232+0i,5.24545044e-05+0i,10.6897761982267-0.000343002345840676i
925+0i,3.26907401+0i,5.09507669e-05+0i,10.6868448802615-0.000333123655724717i
926+0i,3.26862766+0i,4.94901243e-05+0i,10.6839267772678-0.000323529578367636i
927+0i,3.26818327+0i,4.80713402e-05+0i,10.681021883997-0.000314211899616237i
928+0i,3.26774081+0i,4.66937673e-05+0i,10.6781299991591-0.000305166257957707i
929+0i,3.26730028+0i,4.53557921e-05+0i,10.6752511176309-0.000296381984455904i
930+0i,3.26686166+0i,4.40561551e-05+0i,10.672385103637-0.000287850727966407i
931+0i,3.26642493+0i,4.27939694e-05+0i,10.6695318214942-0.000279566577003634i
932+0i,3.2659901+0i,4.15683703e-05+0i,10.6666913315701-0.000271523771745868i
933+0i,3.26555714+0i,4.03779019e-05+0i,10.6638634329746-0.000263712691695529i
934+0i,3.26512604+0i,3.92215514e-05+0i,10.6610480555478-0.000256126617610677i
