300,1.46,0,2.1316
301,1.46,0,2.1316
302,1.46,0,2.1316
303,1.46,0,2.1316
304,1.46,0,2.1316
305,1.46,0,2.1316
306,1.46,0,2.1316
307,1.46,0,2.1316
308,1.46,0,2.1316
309,1.46,0,2.1316
310,1.46,0,2.1316
311,1.46,0,2.1316
312,1.46,0,2.1316
313,1.46,0,2.1316
314,1.46,0,2.1316
315,1.46,0,2.1316
316,1.46,0,2.1316
317,1.46,0,2.1316
318,1.46,0,2.1316
319,1.46,0,2.1316
320,1.46,0,2.1316
321,1.46,0,2.1316
322,1.46,0,2.1316
323,1.46,0,2.1316
324,1.46,0,2.1316
325,1.46,0,2.1316
326,1.46,0,2.1316
327,1.46,0,2.1316
328,1.46,0,2.1316
329,1.46,0,2.1316
330,1.46,0,2.1316
331,1.46,0,2.1316
332,1.46,0,2.1316
333,1.46,0,2.1316
334,1.46,0,2.1316
335,1.46,0,2.1316
336,1.46,0,2.1316
337,1.46,0,2.1316
338,1.46,0,2.1316
339,1.46,0,2.1316
340,1.46,0,2.1316
341,1.46,0,2.1316
342,1.46,0,2.1316
343,1.46,0,2.1316
344,1.46,0,2.1316
345,1.46,0,2.1316
346,1.46,0,2.1316
347,1.46,0,2.1316
348,1.46,0,2.1316
349,1.46,0,2.1316
350,1.46,0,2.1316
351,1.46,0,2.1316
352,1.46,0,2.1316
353,1.46,0,2.1316
354,1.46,0,2.1316
355,1.46,0,2.1316
356,1.46,0,2.1316
357,1.46,0,2.1316
358,1.46,0,2.1316
359,1.46,0,2.1316
360,1.46,0,2.1316
361,1.46,0,2.1316
362,1.46,0,2.1316
363,1.46,0,2.1316
364,1.46,0,2.1316
365,1.46,0,2.1316
366,1.46,0,2.1316
367,1.46,0,2.1316
368,1.46,0,2.1316
369,1.46,0,2.1316
370,1.46,0,2.1316
371,1.46,0,2.1316
372,1.46,0,2.1316
373,1.46,0,2.1316
374,1.46,0,2.1316
375,1.46,0,2.1316
376,1.46,0,2.1316
377,1.46,0,2.1316
378,1.46,0,2.1316
379,1.46,0,2.1316
380,1.46,0,2.1316
381,1.46,0,2.1316
382,1.46,0,2.1316
383,1.46,0,2.1316
384,1.46,0,2.1316
385,1.46,0,2.1316
386,1.46,0,2.1316
387,1.46,0,2.1316
388,1.46,0,2.1316
389,1.46,0,2.1316
390,1.46,0,2.1316
391,1.46,0,2.1316
392,1.46,0,2.1316
393,1.46,0,2.1316
394,1.46,0,2.1316
395,1.46,0,2.1316
396,1.46,0,2.1316
